"annot","gene","celltype"
2,"Nupr1","Th2"
2,"Birc5","Th2"
1,"Arid3b","Th2"
3,"Bcl2l1","Th2"
1,"Lrrc1","Th2"
1,"BC021381","Th2"
3,"3110082I17Rik","Th2"
1,"Entpd5","Th2"
2,"Chtf18","Th2"
1,"Nr1d2","Th2"
1,"E2f5","Th2"
1,"Frat1","Th2"
2,"Asns","Th2"
2,"Ndufb2","Th2"
2,"Stxbp1","Th2"
1,"Fcrla","Th2"
1,"Cecr5","Th2"
1,"Cox7a2l","Th2"
2,"Hist1h2bn","Th2"
3,"Il10","Th2"
1,"2610020H08Rik","Th2"
1,"Ppp1r9b","Th2"
2,"Ezh2","Th2"
3,"Ptges3","Th2"
3,"Erh","Th2"
1,"B230339M05Rik","Th2"
2,"Pkn3","Th2"
3,"Fbxl10","Th2"
1,"Tnfrsf14","Th2"
2,"Tnfrsf9","Th2"
2,"2310056P07Rik","Th2"
2,"Il4","Th2"
2,"Stra6","Th2"
3,"Eif3s10","Th2"
3,"Mllt1","Th2"
2,"Ahi1","Th2"
1,"Tnfaip8l2","Th2"
3,"1700019D03Rik","Th2"
2,"Kif24","Th2"
2,"Gpt2","Th2"
2,"Asf1b","Th2"
1,"Arrdc1","Th2"
1,"Parp12","Th2"
2,"6720463M24Rik","Th2"
3,"Plscr1","Th2"
1,"Phf11","Th2"
3,"Abce1","Th2"
2,"Arbp","Th2"
3,"Cse1l","Th2"
1,"Ssbp3","Th2"
1,"Dguok","Th2"
1,"Akr1b3","Th2"
3,"Orai1","Th2"
2,"Fkbp1a","Th2"
3,"Cd70","Th2"
1,"Rpa1","Th2"
1,"Cpne4","Th2"
1,"Gbp2","Th2"
1,"BC050811","Th2"
3,"Hnrpll","Th2"
1,"Smap2","Th2"
3,"Pdap1","Th2"
3,"Shq1","Th2"
2,"Kntc1","Th2"
2,"Uap1l1","Th2"
1,"BC038156","Th2"
2,"Mad2l1","Th2"
1,"Zfand3","Th2"
1,"Cdo1","Th2"
1,"F2rl1","Th2"
3,"Pop7","Th2"
2,"Hist1h4d","Th2"
2,"Prkar1b","Th2"
2,"Nrm","Th2"
3,"Bex4","Th2"
2,"Lama5","Th2"
3,"Hnrpd","Th2"
3,"Bola3","Th2"
1,"St6gal1","Th2"
3,"Rnf219","Th2"
3,"Rars","Th2"
3,"Psmd14","Th2"
3,"BC020002","Th2"
3,"Tnfsf8","Th2"
3,"Rab8b","Th2"
3,"Hectd2","Th2"
3,"Dscr2","Th2"
2,"Ptpn9","Th2"
1,"B230380D07Rik","Th2"
3,"Nup160","Th2"
1,"Rab19","Th2"
3,"Ppp5c","Th2"
1,"Hist4h4","Th2"
3,"Nudt19","Th2"
1,"Axin2","Th2"
1,"Prdm2","Th2"
1,"Armc3","Th2"
2,"Phf10","Th2"
1,"Ccdc88c","Th2"
1,"Adamts10","Th2"
3,"Dnajc15","Th2"
1,"Metapl1","Th2"
3,"Usp1","Th2"
1,"Spic","Th2"
3,"Icam1","Th2"
3,"Tomm70a","Th2"
1,"Ahdc1","Th2"
2,"Rdbp","Th2"
2,"Ntrk3","Th2"
1,"Ankrd12","Th2"
3,"Mrps12","Th2"
2,"Acadsb","Th2"
3,"Fjx1","Th2"
1,"D030074E01Rik","Th2"
2,"Ndrg2","Th2"
1,"Akap8l","Th2"
3,"Nola2","Th2"
2,"H1fx","Th2"
2,"Tmem121","Th2"
1,"Sort1","Th2"
2,"6430571L13Rik","Th2"
2,"Sdc4","Th2"
1,"Ccbl1","Th2"
1,"Rab3d","Th2"
1,"Pwp2","Th2"
1,"Ars2","Th2"
1,"Sema4f","Th2"
1,"Mycbp2","Th2"
1,"Rnf213","Th2"
1,"Edg6","Th2"
1,"Mll3","Th2"
1,"Wbp7","Th2"
2,"Gtse1","Th2"
1,"LOC626578","Th2"
2,"Thap4","Th2"
2,"Blmh","Th2"
2,"Nusap1","Th2"
2,"Ddit3","Th2"
3,"Stip1","Th2"
1,"Golga5","Th2"
3,"Heatr1","Th2"
1,"Nol8","Th2"
1,"Gstp1","Th2"
1,"Rapgef1","Th2"
1,"Chd7","Th2"
2,"Pla2g12a","Th2"
1,"BC026590","Th2"
1,"Foxk1","Th2"
3,"Ppan","Th2"
3,"Ch25h","Th2"
1,"Prkcbp1","Th2"
3,"Ide","Th2"
2,"D10Bwg1379e","Th2"
1,"Hcst","Th2"
1,"Pcgf1","Th2"
3,"Acy1","Th2"
3,"Armc6","Th2"
3,"Cd82","Th2"
3,"Msi2","Th2"
2,"Gnb2l1","Th2"
3,"Hus1","Th2"
1,"Ctsw","Th2"
3,"Bxdc1","Th2"
1,"Oma1","Th2"
1,"Dapl1","Th2"
1,"Eif4g2","Th2"
1,"D16H22S680E","Th2"
1,"Ski","Th2"
1,"Tlr7","Th2"
2,"Mtmr3","Th2"
3,"Cd160","Th2"
1,"Socs3","Th2"
2,"Ripk4","Th2"
1,"Dscr1l2","Th2"
2,"Vars","Th2"
1,"Ccnd2","Th2"
3,"2610029G23Rik","Th2"
1,"Mat2a","Th2"
3,"C130032J12Rik","Th2"
3,"Exosc2","Th2"
2,"Hap1","Th2"
2,"Foxm1","Th2"
1,"Usp18","Th2"
2,"Sgol1","Th2"
3,"Slc39a6","Th2"
1,"Ampd3","Th2"
1,"Lancl1","Th2"
1,"Ly9","Th2"
1,"Slc14a1","Th2"
3,"Rpl7l1","Th2"
2,"Slc39a8","Th2"
3,"Ifrd1","Th2"
2,"Smox","Th2"
1,"Il7r","Th2"
3,"Trub1","Th2"
3,"Nckap1","Th2"
3,"Polr2h","Th2"
2,"Atxn7l1","Th2"
2,"Ccna2","Th2"
1,"Crlf3","Th2"
2,"Copg2","Th2"
3,"Snrpa","Th2"
2,"Dtl","Th2"
1,"Eef2","Th2"
1,"Cd8b1","Th2"
1,"Zbp1","Th2"
1,"Vim","Th2"
1,"Usp52","Th2"
3,"Ly6a","Th2"
1,"Susd3","Th2"
1,"BC094916","Th2"
2,"Cenpn","Th2"
1,"Sh3kbp1","Th2"
3,"Guk1","Th2"
1,"Trpv2","Th2"
1,"Pou2af1","Th2"
1,"Gbp3","Th2"
2,"Snx3","Th2"
2,"Aldoa","Th2"
1,"Slc35d2","Th2"
1,"AI646023","Th2"
3,"Il21","Th2"
2,"Tmem180","Th2"
1,"Lgmn","Th2"
2,"Ccl5","Th2"
2,"Gja1","Th2"
2,"LOC667250","Th2"
2,"Angptl4","Th2"
1,"Itpr1","Th2"
2,"Ecm1","Th2"
2,"Paip2","Th2"
2,"Ufsp2","Th2"
2,"6430706D22Rik","Th2"
1,"Zdhhc14","Th2"
2,"Skp2","Th2"
1,"Gga3","Th2"
2,"Guca1a","Th2"
1,"Sppl3","Th2"
2,"Sec61b","Th2"
1,"Nhlrc1","Th2"
1,"Hsd3b2","Th2"
1,"Nr6a1","Th2"
1,"LOC56628","Th2"
1,"5730419I09Rik","Th2"
1,"Pnpla7","Th2"
2,"Dnalc1","Th2"
2,"Dynlt3","Th2"
1,"Atp8b4","Th2"
2,"Prickle3","Th2"
2,"Hist1h3a","Th2"
2,"2310007D09Rik","Th2"
2,"Ankrd37","Th2"
1,"Pank4","Th2"
1,"Tmed1","Th2"
3,"Mrps10","Th2"
3,"Pold2","Th2"
1,"Fasl","Th2"
2,"Rnpep","Th2"
2,"Ghitm","Th2"
2,"7530404M11Rik","Th2"
2,"Itgb5","Th2"
1,"Rgs10","Th2"
2,"Hist1h4b","Th2"
3,"Ccdc116","Th2"
1,"Mov10","Th2"
3,"Slamf1","Th2"
2,"Adssl1","Th2"
3,"Thoc3","Th2"
2,"Fzr1","Th2"
3,"Tnfrsf12a","Th2"
1,"Nuak2","Th2"
2,"Batf3","Th2"
3,"Mcm2","Th2"
1,"Vamp8","Th2"
1,"Cfp","Th2"
2,"Wdr76","Th2"
1,"BC030476","Th2"
1,"Impact","Th2"
2,"Maged1","Th2"
2,"Itga7","Th2"
1,"Plp1","Th2"
1,"Bclaf1","Th2"
1,"4632417K18Rik","Th2"
2,"Traf6","Th2"
1,"Fbxw17","Th2"
2,"Kif2c","Th2"
1,"Usp16","Th2"
3,"Gnat1","Th2"
2,"Nampt","Th2"
3,"Hdgf","Th2"
3,"AI847670","Th2"
1,"Idua","Th2"
3,"Plek","Th2"
2,"Marcks","Th2"
2,"Cdca2","Th2"
1,"Smc6","Th2"
1,"Alkbh4","Th2"
3,"Tcfe3","Th2"
1,"Lck","Th2"
1,"Hdac5","Th2"
2,"Anxa9","Th2"
1,"Csnrp2","Th2"
2,"Nts","Th2"
2,"Pard6a","Th2"
2,"Cacnb3","Th2"
1,"Zzef1","Th2"
1,"Sox4","Th2"
2,"2900010M23Rik","Th2"
1,"Pik3r3","Th2"
2,"Foxq1","Th2"
2,"Rnaseh2b","Th2"
1,"Gramd1a","Th2"
3,"Eif3b","Th2"
2,"Fancd2","Th2"
3,"Kpna3","Th2"
1,"Pde4a","Th2"
2,"Cdk6","Th2"
3,"Cobll1","Th2"
3,"Jtv1","Th2"
1,"Tomm34","Th2"
1,"H2-M3","Th2"
3,"Ranbp1","Th2"
3,"Mrpl22","Th2"
1,"Tusc2","Th2"
1,"Ddhd1","Th2"
1,"Lyzs","Th2"
2,"Matk","Th2"
1,"Hexb","Th2"
1,"Casp1","Th2"
1,"Clip1","Th2"
1,"Pias3","Th2"
1,"Gsdmdc1","Th2"
1,"Gpr146","Th2"
2,"BC030867","Th2"
3,"2410015N17Rik","Th2"
3,"Sf3a1","Th2"
1,"Sdf4","Th2"
2,"Cmtm7","Th2"
1,"Llgl2","Th2"
1,"ENSMUSG00000068790","Th2"
3,"Bub3","Th2"
3,"Oprs1","Th2"
3,"2810441K11Rik","Th2"
2,"S100a13","Th2"
1,"Rin3","Th2"
3,"Eprs","Th2"
1,"Cd7","Th2"
2,"Inppl1","Th2"
1,"Bach1","Th2"
1,"Epm2aip1","Th2"
2,"Tnfrsf10b","Th2"
1,"Faim3","Th2"
3,"Ddt","Th2"
1,"Wdr77","Th2"
1,"Rab37","Th2"
1,"Masp2","Th2"
2,"Vdac2","Th2"
2,"Prdx4","Th2"
2,"Grn","Th2"
2,"Spc25","Th2"
3,"Josd1","Th2"
2,"Luzp1","Th2"
3,"Rsl1d1","Th2"
1,"Hba-a1","Th2"
2,"B9d1","Th2"
3,"Ppa1","Th2"
1,"Abca7","Th2"
2,"Tnfrsf4","Th2"
2,"Cdc6","Th2"
3,"Npw","Th2"
2,"Chaf1a","Th2"
1,"Prkdc","Th2"
1,"BC008155","Th2"
1,"9130404D08Rik","Th2"
1,"Tmod4","Th2"
2,"Sln","Th2"
2,"1700066B19Rik","Th2"
1,"5033414D02Rik","Th2"
1,"A430078G23Rik","Th2"
3,"Stk40","Th2"
1,"AI413582","Th2"
1,"Hp1bp3","Th2"
1,"Iqgap2","Th2"
2,"Nedd1","Th2"
1,"Zfp12","Th2"
2,"Zwilch","Th2"
2,"Egfl7","Th2"
1,"Cd79b","Th2"
1,"Sfrs5","Th2"
2,"Ube2m","Th2"
3,"Chst2","Th2"
3,"Tnfrsf19","Th2"
3,"Aven","Th2"
2,"Sypl","Th2"
1,"Ubac2","Th2"
3,"Ube2f","Th2"
1,"Zfp260","Th2"
3,"Pdcd1lg2","Th2"
1,"Ikzf1","Th2"
2,"Zfp473","Th2"
1,"Timp2","Th2"
1,"EG218444","Th2"
1,"Rnf32","Th2"
2,"Brip1","Th2"
1,"App","Th2"
1,"Sec22c","Th2"
2,"P2ry1","Th2"
2,"Dsn1","Th2"
3,"Nme1","Th2"
2,"Ebi3","Th2"
1,"0610037L13Rik","Th2"
1,"Dnajc6","Th2"
1,"Gns","Th2"
2,"Tyms","Th2"
2,"Mvd","Th2"
1,"Bst2","Th2"
1,"Mitd1","Th2"
1,"Irs2","Th2"
2,"Plk2","Th2"
1,"9630058J23Rik","Th2"
3,"Map2k3","Th2"
2,"Ptprk","Th2"
1,"Slc16a5","Th2"
2,"Tmem205","Th2"
2,"Unc93b1","Th2"
2,"Pxmp4","Th2"
3,"Bxdc2","Th2"
3,"Pole3","Th2"
3,"Ppil1","Th2"
2,"Pigz","Th2"
1,"Pip4k2b","Th2"
3,"Nat10","Th2"
1,"BC038822","Th2"
1,"2310005E10Rik","Th2"
1,"Cyp4f18","Th2"
3,"Ccr5","Th2"
3,"Tpst1","Th2"
3,"Nol7","Th2"
2,"Rbm14","Th2"
1,"Zfp597","Th2"
1,"Txnrd3","Th2"
2,"Smc2","Th2"
1,"Slc40a1","Th2"
1,"ORF28","Th2"
1,"Fbxo9","Th2"
2,"Katnb1","Th2"
1,"Ppp3ca","Th2"
3,"Mrps18b","Th2"
1,"Ctse","Th2"
2,"Acvr2b","Th2"
1,"Grina","Th2"
1,"A130090K04Rik","Th2"
3,"Hsp90ab1","Th2"
2,"Mdfic","Th2"
2,"Spag5","Th2"
1,"Smyd3","Th2"
2,"Ccnb1","Th2"
1,"Tpcn2","Th2"
1,"Gcap14","Th2"
3,"Nol1","Th2"
1,"Napg","Th2"
1,"Lasp1","Th2"
1,"Pdlim5","Th2"
1,"Rnf123","Th2"
3,"Mrps31","Th2"
1,"Slc44a2","Th2"
2,"Pcdhgb4","Th2"
3,"Farsb","Th2"
2,"Osbpl3","Th2"
1,"Ablim1","Th2"
1,"Tmem108","Th2"
1,"1110057K04Rik","Th2"
3,"Eya3","Th2"
3,"Rhoq","Th2"
3,"Prmt7","Th2"
1,"D10Ertd641e","Th2"
3,"Idi2","Th2"
1,"Cyp4f16","Th2"
1,"Iigp2","Th2"
2,"Nenf","Th2"
3,"Dld","Th2"
2,"2700094K13Rik","Th2"
2,"Kdelr2","Th2"
3,"Cd44","Th2"
1,"Fktn","Th2"
1,"D11Wsu99e","Th2"
2,"Hist1h2bm","Th2"
3,"Ehd1","Th2"
3,"Spag4","Th2"
3,"Mrpl47","Th2"
2,"0610011F06Rik","Th2"
1,"Mphosph9","Th2"
3,"Psat1","Th2"
3,"Pomt2","Th2"
1,"Bin3","Th2"
1,"Dhx57","Th2"
2,"Mfsd10","Th2"
2,"Epn2","Th2"
1,"Prkd2","Th2"
2,"Crip2","Th2"
1,"D8Ertd82e","Th2"
1,"Nipbl","Th2"
2,"Rapgef5","Th2"
3,"Homer1","Th2"
1,"Acrbp","Th2"
1,"Gnai2","Th2"
1,"Spin2","Th2"
2,"Gnas","Th2"
2,"Trip10","Th2"
2,"LOC329575","Th2"
1,"Dock11","Th2"
3,"Timm9","Th2"
1,"Akap12","Th2"
2,"Mcm4","Th2"
2,"Tpmt","Th2"
2,"Gtf2e2","Th2"
2,"Pparg","Th2"
3,"Gch1","Th2"
2,"Stab1","Th2"
3,"BC003885","Th2"
1,"Dhrs7","Th2"
2,"Tbc1d19","Th2"
3,"Nudcd3","Th2"
2,"Mcm7","Th2"
3,"Polr3g","Th2"
1,"Abhd8","Th2"
2,"Cdc25c","Th2"
3,"Rrp15","Th2"
3,"Amigo3","Th2"
3,"Aars","Th2"
3,"Ccno","Th2"
2,"Igf2bp3","Th2"
2,"Rdm1","Th2"
3,"Mrpl34","Th2"
3,"Fgl2","Th2"
2,"Ddc","Th2"
2,"Aldh2","Th2"
2,"Zfp41","Th2"
1,"Unc13d","Th2"
1,"Sept6","Th2"
1,"Pex6","Th2"
1,"Cyp2d22","Th2"
1,"V1rd6","Th2"
2,"Fhl2","Th2"
2,"Fanci","Th2"
1,"Itga6","Th2"
1,"Neu1","Th2"
3,"Nhp2l1","Th2"
3,"Timm17a","Th2"
1,"Ddx6","Th2"
1,"Tec","Th2"
1,"Iqce","Th2"
2,"Gstt3","Th2"
3,"Mfsd2","Th2"
1,"Hes5","Th2"
3,"Wars","Th2"
3,"Gpr68","Th2"
3,"Traf4","Th2"
1,"Rltpr","Th2"
3,"Slc35b2","Th2"
1,"D3Ertd751e","Th2"
3,"Sfmbt1","Th2"
2,"Timd2","Th2"
3,"Nhedc2","Th2"
3,"Ccdc41","Th2"
2,"Kif11","Th2"
2,"Camta1","Th2"
2,"Tbc1d1","Th2"
1,"Pstpip1","Th2"
2,"Itga3","Th2"
2,"Ccne1","Th2"
3,"Pkib","Th2"
3,"Gpr171","Th2"
1,"Clk2","Th2"
2,"Cd81","Th2"
1,"Rbm19","Th2"
1,"Krtcap3","Th2"
3,"Glrx5","Th2"
1,"Tnrc6c","Th2"
1,"6330416G13Rik","Th2"
3,"Prpf38a","Th2"
2,"Alg6","Th2"
1,"Ttc5","Th2"
2,"Psmb9","Th2"
1,"Mboat1","Th2"
2,"Atxn1","Th2"
2,"Icos","Th2"
1,"Slc26a6","Th2"
2,"Ckap2l","Th2"
2,"Arl3","Th2"
2,"Rshl2a","Th2"
1,"Rapgef4","Th2"
1,"4921505C17Rik","Th2"
2,"Rai14","Th2"
1,"Cd84","Th2"
1,"Zfp213","Th2"
3,"Klf16","Th2"
2,"Slc39a4","Th2"
3,"Supv3l1","Th2"
3,"Pcbp1","Th2"
3,"Polr2f","Th2"
1,"Armc8","Th2"
2,"Cdc25b","Th2"
1,"Mterf","Th2"
3,"Ruvbl2","Th2"
3,"Rel","Th2"
1,"Mdk","Th2"
3,"Clec2e","Th2"
1,"AI450540","Th2"
3,"Gypc","Th2"
1,"Amigo2","Th2"
1,"Fastkd1","Th2"
1,"Anxa5","Th2"
1,"Sertad3","Th2"
2,"Fnip1","Th2"
1,"Rbak","Th2"
2,"Tfdp2","Th2"
1,"Senp7","Th2"
3,"2810004N23Rik","Th2"
3,"Tnfsf11","Th2"
1,"Slc38a9","Th2"
3,"AK122209","Th2"
1,"Mpp1","Th2"
1,"Ube2b","Th2"
2,"Flot1","Th2"
3,"Thyn1","Th2"
2,"Gstt2","Th2"
2,"Ube2c","Th2"
2,"Csnk1d","Th2"
1,"Crtam","Th2"
1,"Ddx58","Th2"
3,"BC025546","Th2"
1,"Golga1","Th2"
3,"Narg1","Th2"
2,"Zkscan17","Th2"
1,"2410002F23Rik","Th2"
1,"Rmnd5b","Th2"
2,"Serpinf1","Th2"
1,"Cd1d1","Th2"
1,"March2","Th2"
1,"EG240327","Th2"
2,"Flot2","Th2"
2,"Fbxo2","Th2"
2,"Alad","Th2"
3,"Eif2b1","Th2"
3,"Neto2","Th2"
3,"Yipf2","Th2"
3,"Zc3hc1","Th2"
2,"Ergic1","Th2"
1,"Lrch1","Th2"
1,"Hist2h2be","Th2"
2,"Idh2","Th2"
3,"C1qbp","Th2"
1,"Myl4","Th2"
1,"Skap1","Th2"
3,"Clcnkb","Th2"
1,"Nod1","Th2"
1,"Acpp","Th2"
2,"Apitd1","Th2"
1,"Nedd9","Th2"
3,"Hnrpab","Th2"
2,"Vhlh","Th2"
1,"Midn","Th2"
2,"Rnf208","Th2"
1,"Atp2a3","Th2"
1,"Sdccag3","Th2"
1,"Cdc2l1","Th2"
1,"Sgpp1","Th2"
2,"Hist1h3f","Th2"
1,"6430510M02Rik","Th2"
1,"2610207I05Rik","Th2"
1,"Lyrm5","Th2"
2,"Il3ra","Th2"
1,"Sqrdl","Th2"
2,"Tube1","Th2"
1,"P2rx7","Th2"
1,"Fxyd5","Th2"
3,"Gnaq","Th2"
1,"Ctdsp2","Th2"
1,"Sfrs6","Th2"
1,"Ciita","Th2"
2,"Slc25a17","Th2"
3,"Prep","Th2"
1,"Npff","Th2"
1,"Sit1","Th2"
1,"Smpd1","Th2"
2,"Dclk2","Th2"
1,"Zfand6","Th2"
1,"Abtb1","Th2"
1,"Wwc2","Th2"
3,"Rps27l","Th2"
1,"Car15","Th2"
3,"Strbp","Th2"
3,"Gfer","Th2"
2,"Pml","Th2"
1,"Arid1b","Th2"
1,"Nsun2","Th2"
2,"Ccdc99","Th2"
3,"Prmt6","Th2"
3,"Mrpl50","Th2"
1,"Mll1","Th2"
2,"Papss1","Th2"
3,"Hspe1","Th2"
2,"3000004C01Rik","Th2"
2,"Prm1","Th2"
3,"Ndufb6","Th2"
3,"Sssca1","Th2"
1,"Gpx2","Th2"
3,"Eftud1","Th2"
1,"Fhod1","Th2"
1,"Ctns","Th2"
3,"1110007L15Rik","Th2"
2,"Mrpl18","Th2"
1,"March1","Th2"
2,"P4hb","Th2"
2,"Zscan12","Th2"
2,"Fbln1","Th2"
1,"Zc3h7a","Th2"
2,"Wdr34","Th2"
2,"Casp3","Th2"
3,"Pfdn4","Th2"
2,"EG433182","Th2"
1,"Zfp75","Th2"
1,"1110038D17Rik","Th2"
2,"Peci","Th2"
1,"Rapgef6","Th2"
1,"Mbnl2","Th2"
1,"Fbxo18","Th2"
2,"Tbc1d7","Th2"
1,"Lef1","Th2"
1,"Nsg2","Th2"
1,"Ddx26b","Th2"
1,"0610007C21Rik","Th2"
3,"Dot1l","Th2"
1,"Rbl2","Th2"
1,"Bcas3","Th2"
3,"Mrpl15","Th2"
2,"Flywch2","Th2"
1,"Polg","Th2"
1,"Arglu1","Th2"
3,"Cox7a2","Th2"
3,"Akap1","Th2"
1,"H2-Q8","Th2"
1,"Npal1","Th2"
2,"Egln3","Th2"
3,"Rnps1","Th2"
3,"Tars","Th2"
3,"Cct3","Th2"
3,"N6amt2","Th2"
1,"Casp8","Th2"
1,"Gpr18","Th2"
3,"Fcer2a","Th2"
3,"Smn1","Th2"
3,"Slc25a39","Th2"
3,"Ccl3","Th2"
1,"Gripap1","Th2"
3,"Lonrf3","Th2"
1,"Klk1","Th2"
3,"Pebp1","Th2"
2,"Rpa3","Th2"
1,"Epsti1","Th2"
1,"Man2a2","Th2"
3,"Bcap29","Th2"
3,"Cox11","Th2"
1,"1700021C14Rik","Th2"
1,"Il16","Th2"
3,"Jak2","Th2"
1,"Rtp4","Th2"
3,"Cad","Th2"
2,"Bard1","Th2"
1,"Ncdn","Th2"
3,"Mreg","Th2"
1,"D14Ertd668e","Th2"
3,"Gtf3c4","Th2"
1,"Specc1l","Th2"
3,"Nek8","Th2"
3,"Srprb","Th2"
3,"Deadc1","Th2"
3,"Pmm1","Th2"
1,"Phkg2","Th2"
1,"Cdkn1b","Th2"
2,"Tsen34","Th2"
1,"Mbp","Th2"
1,"1700027J05Rik","Th2"
1,"2210009G21Rik","Th2"
1,"Snx20","Th2"
3,"Hyal2","Th2"
1,"Slpi","Th2"
3,"Scye1","Th2"
1,"Hs3st3b1","Th2"
1,"Cd97","Th2"
3,"Sept11","Th2"
3,"Mpp6","Th2"
1,"BC067047","Th2"
1,"Glipr1","Th2"
1,"E4f1","Th2"
1,"Cd86","Th2"
1,"Ankrd23","Th2"
3,"Ifng","Th2"
2,"Rps6ka5","Th2"
1,"1700025G04Rik","Th2"
1,"Msn","Th2"
1,"Arl5c","Th2"
3,"Zfp771","Th2"
1,"6720456H20Rik","Th2"
2,"Asb2","Th2"
1,"Mid1","Th2"
1,"Pnrc2","Th2"
1,"Mapk14","Th2"
3,"Ciapin1","Th2"
3,"Eif1a","Th2"
2,"Serf1","Th2"
1,"Siglecg","Th2"
1,"Vcam1","Th2"
3,"Faim","Th2"
2,"Fip1l1","Th2"
2,"Rhobtb1","Th2"
1,"Plekha1","Th2"
1,"Slc25a36","Th2"
2,"Snx9","Th2"
1,"Psmb8","Th2"
2,"Kif20b","Th2"
2,"Ube2e2","Th2"
1,"Dctn1","Th2"
1,"Ddx5","Th2"
3,"Nudc","Th2"
2,"Pbk","Th2"
1,"5830405N20Rik","Th2"
3,"Pdia5","Th2"
2,"Stc2","Th2"
2,"Psmc3ip","Th2"
1,"1190002H23Rik","Th2"
2,"5133400G04Rik","Th2"
2,"Lta","Th2"
1,"Fbxl11","Th2"
2,"Sfxn1","Th2"
2,"4930534B04Rik","Th2"
3,"Mars","Th2"
2,"Med9","Th2"
1,"Inpp4b","Th2"
3,"Psme3","Th2"
1,"Mecp2","Th2"
1,"Art2b","Th2"
1,"Surf2","Th2"
2,"1500031L02Rik","Th2"
1,"Il17ra","Th2"
1,"Ncf4","Th2"
1,"9430015G10Rik","Th2"
1,"Pdlim4","Th2"
2,"Zfp367","Th2"
3,"Ddx39","Th2"
1,"Oxr1","Th2"
3,"Prickle4","Th2"
1,"Scp2","Th2"
1,"Ovgp1","Th2"
1,"Plekhg2","Th2"
2,"Xkr5","Th2"
3,"Psma5","Th2"
1,"Ttc14","Th2"
1,"Itm2b","Th2"
1,"Rhbdl2","Th2"
3,"Hdc","Th2"
1,"Klf2","Th2"
1,"9930104L06Rik","Th2"
3,"Actl6a","Th2"
1,"Parp14","Th2"
1,"Fmnl3","Th2"
1,"Nsmaf","Th2"
3,"Map3k8","Th2"
2,"Tuba3b","Th2"
1,"Tgfb1i1","Th2"
2,"Mlf1","Th2"
2,"Dhdh","Th2"
1,"2410066E13Rik","Th2"
1,"Tm6sf1","Th2"
1,"Ankrd39","Th2"
1,"Vezt","Th2"
1,"Oas2","Th2"
3,"Inhba","Th2"
1,"Traf2","Th2"
2,"Mybl2","Th2"
1,"Irf9","Th2"
3,"Psmb7","Th2"
1,"Dpp4","Th2"
3,"Relb","Th2"
1,"Limk2","Th2"
2,"1500010J02Rik","Th2"
3,"Enox1","Th2"
2,"Lig1","Th2"
1,"Alg12","Th2"
1,"Gprasp1","Th2"
1,"Zfp313","Th2"
1,"2310061F22Rik","Th2"
2,"Suv420h2","Th2"
3,"Vps36","Th2"
3,"Slc16a6","Th2"
2,"2010110K16Rik","Th2"
1,"Adrbk1","Th2"
1,"Parp6","Th2"
2,"Stc1","Th2"
1,"Lrig1","Th2"
2,"Nelf","Th2"
2,"Kdelc1","Th2"
3,"Psmg3","Th2"
3,"Trnt1","Th2"
2,"Ttc27","Th2"
3,"Psmd12","Th2"
2,"Tspan3","Th2"
1,"Kbtbd8","Th2"
3,"Hspa9","Th2"
2,"Hist1h2ak","Th2"
2,"Cdkn1a","Th2"
1,"Ear2","Th2"
1,"Vps11","Th2"
2,"Crem","Th2"
3,"Ung","Th2"
2,"Fbxw8","Th2"
2,"Glb1","Th2"
3,"Pla2g4f","Th2"
2,"Paox","Th2"
1,"D19Wsu162e","Th2"
1,"Dmxl1","Th2"
1,"Cxcl10","Th2"
2,"Dcxr","Th2"
1,"Mdn1","Th2"
3,"Aoc3","Th2"
1,"Ephb6","Th2"
3,"6330548G22Rik","Th2"
2,"H2afz","Th2"
2,"Mtap7","Th2"
1,"Zbtb24","Th2"
1,"Frmd8","Th2"
1,"Ap1gbp1","Th2"
2,"Irf5","Th2"
1,"Pip4k2a","Th2"
2,"Atg9b","Th2"
2,"Tpx2","Th2"
2,"Zranb3","Th2"
3,"Smarca5","Th2"
3,"Idi1","Th2"
2,"Lman1","Th2"
2,"Sh3bgrl","Th2"
2,"Bcl7c","Th2"
1,"Rap1b","Th2"
3,"Smarcc1","Th2"
3,"Psmb2","Th2"
3,"Stap1","Th2"
1,"Tax1bp3","Th2"
2,"D17H6S56E-5","Th2"
3,"Sac3d1","Th2"
2,"Nlgn2","Th2"
2,"Car13","Th2"
3,"D10Ertd322e","Th2"
3,"Axud1","Th2"
2,"Cndp2","Th2"
1,"Acaa1a","Th2"
1,"Ms4a6d","Th2"
2,"Cchcr1","Th2"
1,"Hsd17b11","Th2"
2,"Tnfrsf18","Th2"
2,"Kif18a","Th2"
3,"Mrpl2","Th2"
3,"Tmem120b","Th2"
1,"Pscd1","Th2"
3,"Nr4a2","Th2"
1,"Maf1","Th2"
3,"Noc4l","Th2"
3,"Bcl2a1d","Th2"
2,"Nfkbil2","Th2"
1,"Ap3m2","Th2"
1,"Tdrd7","Th2"
1,"Rnf167","Th2"
3,"Smpd4","Th2"
2,"Cenph","Th2"
2,"Abhd14b","Th2"
1,"Arid5a","Th2"
1,"Dbp","Th2"
3,"Dctd","Th2"
1,"Fbxo32","Th2"
2,"Gmppa","Th2"
1,"Rora","Th2"
3,"Nup50","Th2"
2,"Pkmyt1","Th2"
3,"Sytl3","Th2"
2,"Ube2t","Th2"
2,"Kifc1","Th2"
