"annot","gene","celltype"
5,"Msi2","Th1/2"
3,"Gnb2l1","Th1/2"
5,"Hus1.2","Th1/2"
6,"Ctsw","Th1/2"
5,"Bxdc1","Th1/2"
2,"Elmo1.3","Th1/2"
2,"Foxp3","Th1/2"
4,"Oma1","Th1/2"
2,"Dapl1","Th1/2"
2,"Eif4g2","Th1/2"
5,"Prmt5","Th1/2"
4,"D16H22S680E","Th1/2"
2,"Ski","Th1/2"
2,"Tlr7","Th1/2"
1,"Mtmr3.1","Th1/2"
2,"Cd86.1","Th1/2"
2,"Nipbl","Th1/2"
5,"Cd160","Th1/2"
1,"Socs3","Th1/2"
1,"Ripk4","Th1/2"
4,"Dscr1l2","Th1/2"
3,"Cdc20","Th1/2"
5,"Rpl29","Th1/2"
3,"Vars","Th1/2"
2,"Ccnd2","Th1/2"
5,"2610029G23Rik.1","Th1/2"
5,"Mat2a","Th1/2"
5,"C130032J12Rik","Th1/2"
3,"Rfc2","Th1/2"
5,"Exosc2","Th1/2"
1,"Hap1.1","Th1/2"
2,"Smarca2.1","Th1/2"
1,"Foxm1","Th1/2"
3,"Pabpc1","Th1/2"
3,"Usp18","Th1/2"
3,"Sgol1.1","Th1/2"
5,"Slc39a6","Th1/2"
4,"Ampd3.1","Th1/2"
4,"Lancl1","Th1/2"
2,"Ly9","Th1/2"
2,"Slc14a1","Th1/2"
5,"Rpl7l1.1","Th1/2"
3,"Slc39a8","Th1/2"
5,"Ifrd1","Th1/2"
5,"Mapre2","Th1/2"
3,"Rfc2.1","Th1/2"
1,"Smox.1","Th1/2"
6,"Il7r","Th1/2"
2,"Mark2","Th1/2"
5,"Trub1","Th1/2"
3,"Nckap1","Th1/2"
5,"Polr2h.1","Th1/2"
4,"Atxn7l1","Th1/2"
3,"Ccna2","Th1/2"
1,"Plekhf1","Th1/2"
4,"Ascc1","Th1/2"
2,"Rhobtb2","Th1/2"
2,"Crlf3","Th1/2"
3,"Copg2","Th1/2"
5,"Snrpa","Th1/2"
3,"Dtl","Th1/2"
4,"Eef2","Th1/2"
2,"Cd8b1","Th1/2"
6,"Zbp1.1","Th1/2"
4,"Vim","Th1/2"
5,"Setd8","Th1/2"
6,"Usp52","Th1/2"
1,"Ly6a","Th1/2"
4,"Susd3","Th1/2"
3,"Nudt5","Th1/2"
2,"BC094916.1","Th1/2"
3,"Cenpn","Th1/2"
6,"Sh3kbp1.1","Th1/2"
5,"Guk1","Th1/2"
4,"Trpv2","Th1/2"
4,"BC038822","Th1/2"
2,"Pou2af1","Th1/2"
5,"Gbp3.1","Th1/2"
3,"Snx3.1","Th1/2"
1,"Aldoa","Th1/2"
4,"Slc35d2","Th1/2"
2,"AI646023","Th1/2"
1,"Il21","Th1/2"
4,"0610007C21Rik","Th1/2"
3,"Tmem180","Th1/2"
4,"Lgmn","Th1/2"
1,"Ccl5","Th1/2"
5,"Mrpl37.1","Th1/2"
5,"Alg8.1","Th1/2"
2,"Cd8b1.1","Th1/2"
5,"Rbm8a","Th1/2"
1,"Gja1","Th1/2"
3,"LOC667250","Th1/2"
3,"Angptl4","Th1/2"
2,"Itpr1","Th1/2"
1,"Ecm1.1","Th1/2"
1,"Paip2","Th1/2"
3,"Ufsp2","Th1/2"
1,"6430706D22Rik","Th1/2"
2,"Zdhhc14","Th1/2"
3,"3000004C01Rik","Th1/2"
3,"Skp2","Th1/2"
2,"Gga3","Th1/2"
1,"Guca1a","Th1/2"
6,"Sppl3","Th1/2"
3,"Sec61b","Th1/2"
5,"Nhlrc1","Th1/2"
2,"Hsd3b2","Th1/2"
5,"Nr6a1","Th1/2"
2,"LOC56628","Th1/2"
4,"5730419I09Rik.1","Th1/2"
2,"Pnpla7","Th1/2"
2,"Ramp3.1","Th1/2"
1,"Dnalc1","Th1/2"
1,"Dynlt3","Th1/2"
2,"Atp8b4","Th1/2"
1,"Prickle3","Th1/2"
3,"Hist1h3a","Th1/2"
3,"2310007D09Rik","Th1/2"
1,"Ankrd37","Th1/2"
2,"Pank4","Th1/2"
4,"Snx14","Th1/2"
6,"Tmed1","Th1/2"
5,"Mrps10.1","Th1/2"
3,"Acsl6.2","Th1/2"
5,"Pold2","Th1/2"
2,"Fasl","Th1/2"
3,"Rnpep","Th1/2"
1,"Serhl","Th1/2"
3,"Ghitm","Th1/2"
1,"7530404M11Rik","Th1/2"
1,"Itgb5","Th1/2"
3,"Kif4","Th1/2"
6,"Rgs10","Th1/2"
3,"Hist1h4b","Th1/2"
5,"Ccdc116","Th1/2"
6,"Mov10.1","Th1/2"
5,"Slamf1","Th1/2"
1,"Adssl1","Th1/2"
5,"Thoc3","Th1/2"
6,"Tcf25","Th1/2"
1,"Fzr1.1","Th1/2"
5,"Tnfrsf12a","Th1/2"
6,"Nuak2","Th1/2"
1,"Batf3","Th1/2"
3,"Mcm2","Th1/2"
3,"Aifm1.1","Th1/2"
4,"Vamp8","Th1/2"
2,"Cfp","Th1/2"
3,"Wdr76","Th1/2"
1,"Rab34","Th1/2"
2,"BC030476","Th1/2"
2,"Impact.1","Th1/2"
1,"Maged1","Th1/2"
1,"Itga7","Th1/2"
2,"Plp1","Th1/2"
2,"Bclaf1.1","Th1/2"
4,"4632417K18Rik","Th1/2"
1,"Ccr5.1","Th1/2"
3,"Gins2.1","Th1/2"
5,"Klhl15","Th1/2"
1,"Traf6.1","Th1/2"
4,"Klhl6","Th1/2"
4,"Fbxw17","Th1/2"
2,"Tmem9b","Th1/2"
5,"Tfrc.1","Th1/2"
3,"Kif2c","Th1/2"
5,"Usp16","Th1/2"
3,"Gnat1","Th1/2"
3,"Nampt","Th1/2"
5,"Hdgf.1","Th1/2"
5,"AI847670","Th1/2"
4,"Idua.1","Th1/2"
1,"Gtse1.1","Th1/2"
3,"Casp6","Th1/2"
5,"Plek","Th1/2"
5,"Marcks","Th1/2"
1,"Cdca2","Th1/2"
2,"Smc6","Th1/2"
2,"Alkbh4","Th1/2"
5,"Tcfe3","Th1/2"
6,"Krba1","Th1/2"
5,"Thoc4","Th1/2"
2,"Lck","Th1/2"
4,"Hdac5","Th1/2"
3,"Anxa9","Th1/2"
4,"Kbtbd7.1","Th1/2"
3,"Lrrc59.2","Th1/2"
2,"Csnrp2","Th1/2"
1,"Nts","Th1/2"
3,"Pard6a","Th1/2"
5,"Wdr68","Th1/2"
1,"Cacnb3.2","Th1/2"
2,"Zzef1.2","Th1/2"
5,"Hspa8","Th1/2"
5,"2410019A14Rik","Th1/2"
2,"Sox4.1","Th1/2"
4,"Mical1","Th1/2"
3,"2900010M23Rik","Th1/2"
5,"Zmpste24.1","Th1/2"
2,"Armc3.1","Th1/2"
2,"Pik3r3.1","Th1/2"
1,"Foxq1","Th1/2"
3,"Rnaseh2b","Th1/2"
4,"Gramd1a","Th1/2"
1,"Optn","Th1/2"
3,"5133400G04Rik.1","Th1/2"
5,"Eif3b","Th1/2"
4,"Sdcbp2.2","Th1/2"
3,"Fancd2","Th1/2"
5,"Gm129.1","Th1/2"
3,"Kpna3","Th1/2"
2,"Pde4a","Th1/2"
4,"Pdcd4","Th1/2"
1,"Cdk6","Th1/2"
1,"Cobll1","Th1/2"
5,"Jtv1","Th1/2"
4,"Whsc1l1","Th1/2"
2,"Tomm34","Th1/2"
4,"H2-M3","Th1/2"
5,"Ranbp1","Th1/2"
3,"Mrpl22","Th1/2"
5,"2410003P15Rik.1","Th1/2"
4,"Pts","Th1/2"
5,"Tusc2","Th1/2"
2,"Ddhd1","Th1/2"
2,"Lyzs","Th1/2"
4,"Matk.1","Th1/2"
4,"Hexb","Th1/2"
2,"Zxdc.1","Th1/2"
4,"Casp1","Th1/2"
2,"Gmip","Th1/2"
4,"Clip1","Th1/2"
3,"Phlda3.1","Th1/2"
3,"Mtbp.1","Th1/2"
4,"Pias3","Th1/2"
6,"Gsdmdc1.1","Th1/2"
2,"Spna2","Th1/2"
6,"Gpr146.1","Th1/2"
3,"BC030867","Th1/2"
5,"2410015N17Rik","Th1/2"
3,"Sf3a1","Th1/2"
4,"Sdf4","Th1/2"
2,"Ppm1b.1","Th1/2"
5,"Cblb","Th1/2"
1,"Cmtm7.1","Th1/2"
2,"Llgl2","Th1/2"
2,"ENSMUSG00000068790","Th1/2"
5,"Bub3","Th1/2"
5,"Swap70","Th1/2"
5,"Oprs1","Th1/2"
5,"2810441K11Rik","Th1/2"
1,"S100a13","Th1/2"
3,"Prpf38a.1","Th1/2"
6,"Rin3","Th1/2"
5,"Nr4a3","Th1/2"
4,"Pde6d.2","Th1/2"
5,"Eprs.1","Th1/2"
6,"Cd7","Th1/2"
1,"Inppl1","Th1/2"
2,"Bach1","Th1/2"
6,"Epm2aip1.3","Th1/2"
3,"Tnfrsf10b.2","Th1/2"
4,"Faim3","Th1/2"
3,"Ddt","Th1/2"
5,"Wdr77","Th1/2"
3,"Metap2.2","Th1/2"
2,"Rnf123","Th1/2"
4,"Rab37","Th1/2"
5,"Masp2","Th1/2"
3,"Vdac2","Th1/2"
1,"Cenpl","Th1/2"
1,"Prdx4","Th1/2"
3,"Pcca","Th1/2"
4,"Grn","Th1/2"
3,"Spc25","Th1/2"
5,"Josd1","Th1/2"
3,"Luzp1","Th1/2"
5,"Rsl1d1","Th1/2"
2,"Hba-a1","Th1/2"
1,"Fzr1.2","Th1/2"
3,"Cdk2.1","Th1/2"
5,"Tbrg4","Th1/2"
3,"B9d1","Th1/2"
2,"Dusp10","Th1/2"
5,"Ppa1","Th1/2"
6,"Abca7.1","Th1/2"
3,"Clic4","Th1/2"
3,"Tnfrsf4","Th1/2"
3,"Cdc6","Th1/2"
5,"Npw","Th1/2"
3,"Chaf1a","Th1/2"
6,"Atg2a.1","Th1/2"
4,"Prkdc","Th1/2"
4,"BC008155","Th1/2"
6,"9130404D08Rik","Th1/2"
2,"Tmod4","Th1/2"
1,"Sln","Th1/2"
3,"1700066B19Rik","Th1/2"
2,"Cd27.1","Th1/2"
6,"5033414D02Rik","Th1/2"
2,"A430078G23Rik","Th1/2"
5,"Samsn1","Th1/2"
5,"Stk40","Th1/2"
4,"AI413582","Th1/2"
1,"Vegfa","Th1/2"
5,"9530058B02Rik.1","Th1/2"
4,"Hp1bp3","Th1/2"
4,"Iqgap2","Th1/2"
1,"Nedd1","Th1/2"
6,"Zfp12","Th1/2"
3,"Zwilch","Th1/2"
3,"Egfl7.1","Th1/2"
5,"Pus10.1","Th1/2"
3,"Egfl7.2","Th1/2"
2,"Cd79b","Th1/2"
4,"Sfrs5","Th1/2"
3,"Tbc1d7.1","Th1/2"
3,"Ube2m","Th1/2"
2,"1110007A13Rik.1","Th1/2"
2,"Cd79b.1","Th1/2"
5,"Chst2","Th1/2"
5,"Tnfrsf19","Th1/2"
2,"Aven","Th1/2"
5,"Fbxl10.2","Th1/2"
1,"Sypl.1","Th1/2"
6,"Ubac2","Th1/2"
5,"Ube2f","Th1/2"
1,"Serhl.1","Th1/2"
6,"Zfp260","Th1/2"
2,"Ncdn.1","Th1/2"
2,"Zfp281","Th1/2"
5,"Pdcd1lg2","Th1/2"
2,"Ikzf1","Th1/2"
1,"Zfp473.1","Th1/2"
6,"Timp2","Th1/2"
5,"Gemin6","Th1/2"
2,"EG218444","Th1/2"
2,"Rnf32","Th1/2"
3,"Brip1","Th1/2"
5,"Mrps18b","Th1/2"
2,"App","Th1/2"
4,"Sec22c.2","Th1/2"
5,"Ak2.2","Th1/2"
4,"Lef1","Th1/2"
1,"Cdkn1a","Th1/2"
3,"P2ry1","Th1/2"
3,"Dsn1","Th1/2"
5,"Nme1","Th1/2"
1,"Ebi3","Th1/2"
2,"0610037L13Rik","Th1/2"
2,"Dnajc6","Th1/2"
2,"Gns","Th1/2"
3,"Tyms.2","Th1/2"
1,"Mvd","Th1/2"
2,"Prkx.1","Th1/2"
3,"Bst2","Th1/2"
2,"Mitd1","Th1/2"
6,"Irs2","Th1/2"
2,"Kif1b.2","Th1/2"
1,"Plk2","Th1/2"
2,"Golm1","Th1/2"
4,"9630058J23Rik","Th1/2"
1,"Rabgap1l.1","Th1/2"
5,"Map2k3","Th1/2"
6,"Mll1","Th1/2"
3,"Vdac1","Th1/2"
1,"Ptprk","Th1/2"
2,"Slc16a5.1","Th1/2"
1,"Tmem205","Th1/2"
1,"Unc93b1","Th1/2"
1,"Pxmp4","Th1/2"
5,"Bxdc2","Th1/2"
6,"Mical1.1","Th1/2"
5,"Pole3","Th1/2"
3,"Ppil1","Th1/2"
3,"Stra13","Th1/2"
1,"Pigz","Th1/2"
4,"Pip4k2b","Th1/2"
5,"Nat10","Th1/2"
4,"Ccdc111","Th1/2"
2,"BC038822.1","Th1/2"
4,"2310005E10Rik","Th1/2"
3,"Xpnpep1.3","Th1/2"
5,"Nsun5.1","Th1/2"
6,"Cyp4f18","Th1/2"
1,"Ccr5.2","Th1/2"
5,"Tpst1","Th1/2"
2,"Zcchc14","Th1/2"
3,"Nol7","Th1/2"
3,"Rbm14","Th1/2"
2,"Zfp597","Th1/2"
5,"Txnrd3","Th1/2"
3,"Smc2","Th1/2"
3,"Melk","Th1/2"
2,"Slc40a1","Th1/2"
4,"Npc1","Th1/2"
6,"ORF28.1","Th1/2"
6,"Mknk1","Th1/2"
3,"Tipin","Th1/2"
2,"Glrx2","Th1/2"
2,"Fbxo9","Th1/2"
5,"Slamf1.1","Th1/2"
3,"Katnb1.1","Th1/2"
2,"Ppp3ca","Th1/2"
4,"Lancl1.1","Th1/2"
5,"Mrps18b.1","Th1/2"
6,"Ctse","Th1/2"
1,"Acvr2b","Th1/2"
4,"Grina","Th1/2"
2,"A130090K04Rik","Th1/2"
5,"Hsp90ab1","Th1/2"
3,"Mdfic","Th1/2"
3,"Spag5","Th1/2"
5,"Tmem38b","Th1/2"
2,"Smyd3","Th1/2"
1,"Sft2d2","Th1/2"
3,"Ccnb1","Th1/2"
2,"Pacsin1","Th1/2"
2,"Tpcn2","Th1/2"
6,"Gcap14.1","Th1/2"
5,"Nol1","Th1/2"
6,"Napg","Th1/2"
3,"6720467C03Rik","Th1/2"
4,"Lasp1","Th1/2"
2,"Pdlim5.1","Th1/2"
2,"Rnf123.1","Th1/2"
6,"Wipi2","Th1/2"
5,"Mrps31.1","Th1/2"
6,"Slc44a2","Th1/2"
1,"Pcdhgb4","Th1/2"
5,"Farsb","Th1/2"
1,"Osbpl3","Th1/2"
6,"Gdi1.1","Th1/2"
4,"Ablim1.1","Th1/2"
5,"Rsl1d1.1","Th1/2"
4,"Tmem108","Th1/2"
2,"1110057K04Rik.1","Th1/2"
2,"Elmo1.4","Th1/2"
5,"Eya3","Th1/2"
3,"Commd1","Th1/2"
3,"Rhoq","Th1/2"
5,"Prmt7.1","Th1/2"
6,"D10Ertd641e","Th1/2"
2,"Idi2","Th1/2"
4,"Cyp4f16.1","Th1/2"
2,"Iigp2","Th1/2"
1,"Nenf","Th1/2"
3,"Dld","Th1/2"
3,"2700094K13Rik","Th1/2"
3,"Kdelr2","Th1/2"
5,"Cd44.2","Th1/2"
2,"Fktn","Th1/2"
2,"D11Wsu99e.1","Th1/2"
4,"Ddb2.1","Th1/2"
3,"Hist1h2bm","Th1/2"
5,"Ehd1","Th1/2"
5,"Spag4","Th1/2"
5,"Mrpl47","Th1/2"
1,"0610011F06Rik","Th1/2"
2,"Mphosph9.1","Th1/2"
3,"Psat1","Th1/2"
5,"Ptrh1","Th1/2"
5,"Pomt2","Th1/2"
2,"Bin3","Th1/2"
6,"Dhx57","Th1/2"
3,"Mfsd10","Th1/2"
3,"Epn2.2","Th1/2"
6,"Tnrc6c.1","Th1/2"
6,"Prkd2","Th1/2"
1,"Shh","Th1/2"
3,"Crip2","Th1/2"
2,"D8Ertd82e","Th1/2"
2,"Nipbl.1","Th1/2"
1,"Rapgef5","Th1/2"
5,"Armc6.1","Th1/2"
5,"Cdv3","Th1/2"
5,"Homer1.1","Th1/2"
6,"Acrbp","Th1/2"
4,"Gnai2","Th1/2"
2,"Spin2","Th1/2"
1,"Gnas.2","Th1/2"
1,"Trip10","Th1/2"
1,"LOC329575","Th1/2"
4,"Dock11","Th1/2"
6,"Entpd5.1","Th1/2"
5,"Timm9","Th1/2"
2,"Akap12","Th1/2"
3,"Mcm4","Th1/2"
3,"Tpmt","Th1/2"
3,"Gtf2e2","Th1/2"
1,"Pparg","Th1/2"
5,"Gch1","Th1/2"
3,"Stab1","Th1/2"
5,"BC003885","Th1/2"
4,"Dhrs7","Th1/2"
3,"Tbc1d19","Th1/2"
5,"Nudcd3","Th1/2"
3,"Mcm7","Th1/2"
5,"Polr3g","Th1/2"
3,"Asns.2","Th1/2"
4,"Abhd8","Th1/2"
1,"Cdc25c","Th1/2"
5,"Srfbp1","Th1/2"
5,"Rrp15","Th1/2"
5,"Amigo3","Th1/2"
3,"Aars","Th1/2"
5,"Ccno","Th1/2"
1,"Igf2bp3","Th1/2"
4,"Rdm1","Th1/2"
3,"Mrpl34","Th1/2"
5,"St6galnac4.1","Th1/2"
1,"Fgl2","Th1/2"
1,"Ddc","Th1/2"
3,"Psmd12","Th1/2"
4,"Aldh2","Th1/2"
3,"Zfp41","Th1/2"
4,"Unc13d.1","Th1/2"
6,"Sept6.1","Th1/2"
4,"Pex6.1","Th1/2"
6,"Cyp2d22","Th1/2"
2,"St8sia1.1","Th1/2"
5,"Seh1l.1","Th1/2"
2,"V1rd6","Th1/2"
3,"Nat5","Th1/2"
4,"Ankzf1","Th1/2"
1,"Fhl2","Th1/2"
3,"Fanci","Th1/2"
2,"Itga6","Th1/2"
6,"Neu1","Th1/2"
5,"Nhp2l1","Th1/2"
5,"Timm17a","Th1/2"
6,"Ddx6","Th1/2"
4,"Tec","Th1/2"
4,"Iqce","Th1/2"
3,"Gstt3","Th1/2"
5,"Mfsd2","Th1/2"
5,"Hes5","Th1/2"
5,"Wars.2","Th1/2"
5,"Gpr68","Th1/2"
5,"Traf4.2","Th1/2"
1,"Mgll","Th1/2"
4,"Eef2.1","Th1/2"
4,"Lgals9.1","Th1/2"
2,"Rltpr","Th1/2"
3,"Rdbp.1","Th1/2"
1,"Slc35b2","Th1/2"
4,"D3Ertd751e.1","Th1/2"
5,"Sfmbt1.2","Th1/2"
3,"Timd2","Th1/2"
6,"Il11ra1.1","Th1/2"
5,"Nhedc2","Th1/2"
5,"Ccdc41","Th1/2"
3,"Kdelc1","Th1/2"
2,"Ing3","Th1/2"
3,"Kif11","Th1/2"
1,"Camta1","Th1/2"
5,"Psmb7","Th1/2"
3,"Actr3b","Th1/2"
4,"Tbc1d1","Th1/2"
4,"Smchd1.3","Th1/2"
4,"Pstpip1","Th1/2"
3,"Itga3","Th1/2"
5,"C330023M02Rik","Th1/2"
3,"Ccne1","Th1/2"
3,"Tspan6","Th1/2"
5,"Pkib.1","Th1/2"
3,"Gpr171","Th1/2"
6,"Clk2","Th1/2"
3,"Trib3","Th1/2"
5,"Acy1.1","Th1/2"
5,"Abcf2.2","Th1/2"
4,"Apaf1.1","Th1/2"
5,"Phca","Th1/2"
2,"Kbtbd2","Th1/2"
1,"Cd81","Th1/2"
5,"Rbm19","Th1/2"
6,"Krtcap3","Th1/2"
5,"Glrx5","Th1/2"
5,"Rcl1.1","Th1/2"
6,"Tnrc6c.2","Th1/2"
4,"Ahnak.2","Th1/2"
3,"Hist1h2be","Th1/2"
1,"Pigh.1","Th1/2"
2,"6330416G13Rik","Th1/2"
5,"Prpf38a.2","Th1/2"
3,"Alg6","Th1/2"
4,"Pqlc3","Th1/2"
6,"Ttc5.1","Th1/2"
1,"Psmb9","Th1/2"
4,"Mboat1","Th1/2"
3,"Atxn1","Th1/2"
1,"Icos","Th1/2"
2,"Slc26a6","Th1/2"
1,"Ckap2l","Th1/2"
3,"Arl3","Th1/2"
1,"2310016E02Rik","Th1/2"
3,"Rshl2a","Th1/2"
5,"1810054D07Rik","Th1/2"
2,"Rapgef4","Th1/2"
5,"Gna-rs1.1","Th1/2"
6,"4921505C17Rik.1","Th1/2"
3,"Rai14.1","Th1/2"
6,"Cd84","Th1/2"
2,"Zfp213","Th1/2"
5,"Klf16","Th1/2"
1,"Slc39a4","Th1/2"
5,"2810452K22Rik","Th1/2"
5,"Supv3l1","Th1/2"
5,"Pcbp1","Th1/2"
5,"Polr2f","Th1/2"
6,"Smap2.1","Th1/2"
2,"Armc8.2","Th1/2"
3,"Acot7.1","Th1/2"
4,"Cdc25b","Th1/2"
2,"Mterf.1","Th1/2"
5,"Ruvbl2","Th1/2"
5,"Rel","Th1/2"
2,"Mdk.1","Th1/2"
3,"Nasp","Th1/2"
3,"Clec2e","Th1/2"
6,"AI450540","Th1/2"
5,"Gypc","Th1/2"
5,"Gpr174","Th1/2"
2,"Amigo2","Th1/2"
5,"Fastkd1","Th1/2"
5,"Nasp.1","Th1/2"
1,"Rb1.1","Th1/2"
4,"Anxa5","Th1/2"
4,"Gpx4","Th1/2"
4,"Sertad3","Th1/2"
1,"Fnip1.2","Th1/2"
2,"Rbak.1","Th1/2"
3,"Tfdp2","Th1/2"
6,"Abca7.2","Th1/2"
4,"Senp7.1","Th1/2"
5,"2810004N23Rik","Th1/2"
5,"Tnfsf11","Th1/2"
6,"Slc38a9.1","Th1/2"
5,"AK122209","Th1/2"
6,"Mpp1","Th1/2"
2,"Ppapdc2.2","Th1/2"
6,"Sesn1","Th1/2"
6,"Ube2b.1","Th1/2"
4,"Actb.2","Th1/2"
3,"Atf4","Th1/2"
2,"BC043301.1","Th1/2"
1,"Flot1","Th1/2"
4,"Coro1a.2","Th1/2"
5,"Thyn1","Th1/2"
1,"Gstt2","Th1/2"
1,"Ube2c","Th1/2"
1,"Csnk1d","Th1/2"
2,"Crtam","Th1/2"
2,"Ddx58","Th1/2"
5,"BC025546","Th1/2"
6,"Golga1","Th1/2"
5,"Narg1","Th1/2"
1,"Zkscan17","Th1/2"
2,"Zzef1.3","Th1/2"
5,"2410002F23Rik.1","Th1/2"
4,"Nsmaf","Th1/2"
2,"Rmnd5b","Th1/2"
6,"Klhdc1.1","Th1/2"
1,"Repin1","Th1/2"
1,"Serpinf1","Th1/2"
2,"Cd1d1","Th1/2"
4,"Ypel5","Th1/2"
2,"March2","Th1/2"
1,"EG240327","Th1/2"
4,"Flot2.1","Th1/2"
1,"Fbxo2","Th1/2"
2,"Rnf167.1","Th1/2"
3,"Alad","Th1/2"
5,"Eif2b1","Th1/2"
5,"Neto2","Th1/2"
5,"Yipf2","Th1/2"
5,"Zc3hc1","Th1/2"
3,"Ergic1","Th1/2"
2,"Lrch1.1","Th1/2"
4,"Hist2h2be","Th1/2"
3,"Idh2","Th1/2"
4,"Jak3","Th1/2"
5,"C1qbp","Th1/2"
2,"Tle4","Th1/2"
4,"Myl4","Th1/2"
4,"Skap1.1","Th1/2"
3,"Clcnkb","Th1/2"
6,"Nod1","Th1/2"
1,"Soat1","Th1/2"
6,"Acpp.1","Th1/2"
3,"Apitd1","Th1/2"
2,"Nedd9.1","Th1/2"
1,"Odf2.1","Th1/2"
5,"Hnrpab","Th1/2"
3,"Vhlh","Th1/2"
5,"Nfatc1.2","Th1/2"
4,"Midn.2","Th1/2"
1,"Rnf208","Th1/2"
4,"Atp2a3.1","Th1/2"
2,"Sdccag3.1","Th1/2"
2,"Cdc2l1","Th1/2"
6,"Sgpp1","Th1/2"
3,"Clspn","Th1/2"
3,"Hist1h3f","Th1/2"
2,"6430510M02Rik","Th1/2"
2,"2610207I05Rik.1","Th1/2"
5,"Smyd2","Th1/2"
2,"Lyrm5","Th1/2"
5,"Lcp2","Th1/2"
1,"Il3ra","Th1/2"
2,"Cutc","Th1/2"
6,"Sqrdl","Th1/2"
1,"Tube1","Th1/2"
4,"P2rx7.2","Th1/2"
4,"Fxyd5","Th1/2"
3,"Gnaq.2","Th1/2"
6,"Ctdsp2","Th1/2"
2,"Sfrs6","Th1/2"
2,"Ciita","Th1/2"
3,"Dmwd.1","Th1/2"
5,"Slc25a17","Th1/2"
5,"Prep","Th1/2"
2,"Npff","Th1/2"
5,"Trub1.3","Th1/2"
6,"Sit1.1","Th1/2"
4,"Smpd1.2","Th1/2"
1,"Dclk2","Th1/2"
6,"Zfand6.2","Th1/2"
4,"Abtb1","Th1/2"
2,"Wwc2.1","Th1/2"
5,"Rps27l","Th1/2"
2,"Car15","Th1/2"
3,"Strbp","Th1/2"
3,"Gfer","Th1/2"
3,"Pml","Th1/2"
3,"Melk.1","Th1/2"
6,"Arid1b.1","Th1/2"
1,"Csnk1d.1","Th1/2"
5,"Nsun2","Th1/2"
3,"Ccdc99","Th1/2"
5,"Prmt6","Th1/2"
5,"Mrpl50","Th1/2"
5,"Rbbp7.1","Th1/2"
3,"Nsdhl.1","Th1/2"
5,"Slc25a3.1","Th1/2"
6,"Mll1.1","Th1/2"
4,"Papss1.1","Th1/2"
3,"Hspe1","Th1/2"
3,"3000004C01Rik.1","Th1/2"
1,"Prm1","Th1/2"
5,"Ndufb6","Th1/2"
3,"Nsmce2.1","Th1/2"
5,"Sssca1","Th1/2"
2,"Gpx2","Th1/2"
5,"Eftud1","Th1/2"
4,"Sept6.2","Th1/2"
6,"Fhod1","Th1/2"
2,"Ctns.1","Th1/2"
3,"1110007L15Rik","Th1/2"
3,"Mrpl18.1","Th1/2"
2,"Btg1","Th1/2"
2,"March1","Th1/2"
3,"P4hb","Th1/2"
5,"Psmd1","Th1/2"
1,"Zscan12","Th1/2"
4,"Fbln1.1","Th1/2"
5,"Gstcd","Th1/2"
6,"Zc3h7a.1","Th1/2"
2,"Usp7","Th1/2"
3,"Wdr34","Th1/2"
1,"Casp3","Th1/2"
5,"Pfdn4.1","Th1/2"
1,"EG433182","Th1/2"
4,"Fbxl12","Th1/2"
2,"Zfp75.1","Th1/2"
2,"1110038D17Rik","Th1/2"
1,"Peci","Th1/2"
2,"Rapgef6.1","Th1/2"
4,"Mbnl2","Th1/2"
4,"Htatip2.1","Th1/2"
4,"Fbxo18.1","Th1/2"
3,"Tbc1d7.2","Th1/2"
4,"Lef1.1","Th1/2"
2,"Nsg2","Th1/2"
5,"Zc3hc1.1","Th1/2"
2,"Rapgef6.2","Th1/2"
6,"Ddx26b","Th1/2"
3,"Tmed3","Th1/2"
4,"0610007C21Rik.1","Th1/2"
5,"Dot1l","Th1/2"
2,"Tbc1d2b.1","Th1/2"
5,"Rcl1.2","Th1/2"
6,"Rbl2","Th1/2"
6,"Bcas3","Th1/2"
5,"Mrpl15","Th1/2"
1,"Flywch2","Th1/2"
2,"Polg","Th1/2"
5,"Zc3hc1.2","Th1/2"
2,"Arglu1","Th1/2"
3,"Cox7a2","Th1/2"
5,"Akap1.3","Th1/2"
5,"Banf1.1","Th1/2"
6,"H2-Q8","Th1/2"
2,"Npal1","Th1/2"
3,"Nampt.1","Th1/2"
3,"Anapc5.2","Th1/2"
3,"Gnpda1.1","Th1/2"
1,"Egln3","Th1/2"
5,"Rnps1","Th1/2"
5,"Tars","Th1/2"
5,"Cct3","Th1/2"
3,"N6amt2","Th1/2"
6,"Casp8.1","Th1/2"
2,"Gpr18","Th1/2"
5,"Fcer2a","Th1/2"
5,"Smn1","Th1/2"
3,"Slc25a39","Th1/2"
5,"Ccl3","Th1/2"
2,"Gripap1","Th1/2"
5,"Lonrf3","Th1/2"
2,"Klk1","Th1/2"
3,"Pebp1","Th1/2"
3,"Rpa3","Th1/2"
4,"Epsti1","Th1/2"
6,"Man2a2","Th1/2"
5,"Bcap29","Th1/2"
3,"Cox11","Th1/2"
2,"1700021C14Rik","Th1/2"
6,"Il16","Th1/2"
5,"Jak2","Th1/2"
4,"Tspo","Th1/2"
2,"Rtp4","Th1/2"
5,"Cad","Th1/2"
3,"Bard1","Th1/2"
1,"1500012F01Rik.1","Th1/2"
2,"Ncdn.3","Th1/2"
2,"1600012H06Rik.1","Th1/2"
