"annot","gene","celltype"
3,"Sypl","Th0"
2,"Mxd4","Th0"
3,"Rbm13","Th0"
2,"Smap2","Th0"
1,"Usp1.1","Th0"
3,"AA408296","Th0"
3,"Pdap1","Th0"
3,"Shq1","Th0"
1,"Smpd1.1","Th0"
1,"Kntc1","Th0"
1,"Uap1l1","Th0"
2,"BC038156","Th0"
1,"Mad2l1","Th0"
1,"Ccng1","Th0"
2,"Zfand3","Th0"
2,"Cdo1","Th0"
3,"Pkn2.1","Th0"
2,"F2rl1","Th0"
3,"Pop7","Th0"
1,"Hist1h4d","Th0"
2,"Rbm38.1","Th0"
3,"Umps","Th0"
1,"Prkar1b","Th0"
1,"Nrm","Th0"
1,"Bex4","Th0"
1,"Lama5","Th0"
1,"4831426I19Rik.1","Th0"
3,"Hnrpd","Th0"
3,"Bola3","Th0"
1,"St6gal1","Th0"
1,"Rnf219","Th0"
1,"Fnip1","Th0"
3,"Rars","Th0"
2,"Ldhd","Th0"
3,"Psmd14","Th0"
2,"Galnt10","Th0"
3,"BC020002","Th0"
3,"Tnfsf8","Th0"
3,"Rab8b.1","Th0"
2,"Tnrc6b","Th0"
3,"Hectd2.1","Th0"
2,"H2-Ab1","Th0"
1,"Dscr2","Th0"
1,"Ptpn9","Th0"
1,"B230380D07Rik","Th0"
3,"Nup160","Th0"
1,"Zfp473","Th0"
1,"Rab19","Th0"
3,"Ppp5c","Th0"
1,"Hist4h4","Th0"
3,"Lrpprc","Th0"
3,"Nudt19","Th0"
1,"Copz2.2","Th0"
2,"Axin2","Th0"
2,"Prdm2","Th0"
2,"Armc3","Th0"
1,"Phf10.1","Th0"
2,"Ccdc88c.1","Th0"
2,"Adamts10","Th0"
1,"Kctd17","Th0"
3,"Dnajc15","Th0"
2,"Metapl1","Th0"
1,"Usp1.2","Th0"
2,"Spic","Th0"
3,"Icam1","Th0"
1,"Tomm70a","Th0"
2,"Ahdc1","Th0"
1,"Trpc4ap","Th0"
1,"Rdbp","Th0"
1,"Pcsk4.2","Th0"
1,"Ntrk3.1","Th0"
3,"Sf3b4","Th0"
2,"Ankrd12.1","Th0"
2,"D330045A20Rik.1","Th0"
3,"Mrps12","Th0"
1,"Mtmr3","Th0"
1,"Acadsb","Th0"
3,"AA408296.1","Th0"
3,"Fjx1","Th0"
2,"D030074E01Rik","Th0"
1,"Ndrg2","Th0"
2,"Akap8l","Th0"
2,"C230021P08Rik","Th0"
3,"Nola2","Th0"
1,"H1fx","Th0"
1,"Tmem121","Th0"
2,"Sort1","Th0"
1,"6430571L13Rik","Th0"
1,"Sdc4","Th0"
1,"Ccbl1","Th0"
3,"Wars.1","Th0"
2,"Rab3d","Th0"
3,"Pwp2","Th0"
1,"Hist1h2ah.1","Th0"
2,"Ars2","Th0"
2,"Cxcr5.2","Th0"
2,"Sema4f","Th0"
1,"Hn1","Th0"
2,"Mycbp2.1","Th0"
1,"Rnf213","Th0"
1,"Mre11a","Th0"
2,"Edg6","Th0"
2,"Mll3.1","Th0"
2,"Wbp7","Th0"
2,"Suv420h1","Th0"
3,"Abcf2.1","Th0"
1,"Gtse1","Th0"
1,"LOC626578","Th0"
3,"Gm129","Th0"
1,"Thap4","Th0"
1,"Blmh","Th0"
1,"Cdca8","Th0"
2,"Coro1a.1","Th0"
1,"Nusap1.1","Th0"
1,"Ddit3.1","Th0"
3,"Stip1","Th0"
2,"Pld3","Th0"
2,"Golga5","Th0"
3,"Heatr1.1","Th0"
3,"Nol8","Th0"
1,"Gstp1","Th0"
2,"Rapgef1.2","Th0"
2,"Chd7","Th0"
1,"Pla2g12a","Th0"
1,"6030408C04Rik","Th0"
3,"BC026590","Th0"
2,"Foxk1.1","Th0"
3,"Ppan","Th0"
1,"Ch25h","Th0"
2,"Prkcbp1","Th0"
3,"Ide","Th0"
1,"D10Bwg1379e","Th0"
2,"Hcst","Th0"
1,"Pcgf1","Th0"
2,"Usp10.1","Th0"
2,"Kif1b.1","Th0"
1,"5133400G04Rik","Th0"
1,"Xpnpep1.2","Th0"
3,"Acy1","Th0"
3,"Armc6","Th0"
3,"Cd82","Th0"
3,"Msi2","Th0"
1,"Gnb2l1","Th0"
1,"Hus1.2","Th0"
2,"Ctsw","Th0"
3,"Bxdc1","Th0"
2,"Elmo1.3","Th0"
2,"Foxp3","Th0"
1,"Oma1","Th0"
1,"Dapl1","Th0"
2,"Eif4g2","Th0"
1,"Prmt5","Th0"
2,"D16H22S680E","Th0"
2,"Ski","Th0"
1,"Tlr7","Th0"
1,"Mtmr3.1","Th0"
2,"Cd86.1","Th0"
2,"Nipbl","Th0"
3,"Cd160","Th0"
2,"Socs3","Th0"
3,"Ripk4","Th0"
1,"Dscr1l2","Th0"
1,"Cdc20","Th0"
3,"Rpl29","Th0"
1,"Vars","Th0"
2,"Ccnd2","Th0"
3,"2610029G23Rik.1","Th0"
3,"Mat2a","Th0"
3,"C130032J12Rik","Th0"
1,"Rfc2","Th0"
3,"Exosc2","Th0"
1,"Hap1.1","Th0"
2,"Smarca2.1","Th0"
1,"Foxm1","Th0"
1,"Pabpc1","Th0"
1,"Usp18","Th0"
1,"Sgol1.1","Th0"
1,"Slc39a6","Th0"
2,"Ampd3.1","Th0"
1,"Lancl1","Th0"
2,"Ly9","Th0"
2,"Slc14a1","Th0"
3,"Rpl7l1.1","Th0"
1,"Slc39a8","Th0"
3,"Ifrd1","Th0"
3,"Mapre2","Th0"
1,"Rfc2.1","Th0"
1,"Smox.1","Th0"
2,"Il7r","Th0"
2,"Mark2","Th0"
3,"Trub1","Th0"
1,"Nckap1","Th0"
3,"Polr2h.1","Th0"
1,"Atxn7l1","Th0"
1,"Ccna2","Th0"
2,"Plekhf1","Th0"
1,"Ascc1","Th0"
2,"Rhobtb2","Th0"
2,"Crlf3","Th0"
1,"Copg2","Th0"
1,"Snrpa","Th0"
1,"Dtl","Th0"
1,"Eef2","Th0"
2,"Cd8b1","Th0"
1,"Zbp1.1","Th0"
1,"Vim","Th0"
3,"Setd8","Th0"
2,"Usp52","Th0"
1,"Ly6a","Th0"
2,"Susd3","Th0"
1,"Nudt5","Th0"
2,"BC094916.1","Th0"
1,"Cenpn","Th0"
2,"Sh3kbp1.1","Th0"
3,"Guk1","Th0"
1,"Trpv2","Th0"
2,"BC038822","Th0"
3,"Pou2af1","Th0"
1,"Gbp3.1","Th0"
1,"Snx3.1","Th0"
1,"Aldoa","Th0"
1,"Slc35d2","Th0"
2,"AI646023","Th0"
3,"Il21","Th0"
2,"0610007C21Rik","Th0"
1,"Tmem180","Th0"
2,"Lgmn","Th0"
1,"Ccl5","Th0"
3,"Mrpl37.1","Th0"
1,"Alg8.1","Th0"
2,"Cd8b1.1","Th0"
1,"Rbm8a","Th0"
1,"Gja1","Th0"
1,"LOC667250","Th0"
1,"Angptl4","Th0"
2,"Itpr1","Th0"
1,"Ecm1.1","Th0"
1,"Paip2","Th0"
1,"Ufsp2","Th0"
1,"6430706D22Rik","Th0"
2,"Zdhhc14","Th0"
1,"3000004C01Rik","Th0"
1,"Skp2","Th0"
2,"Gga3","Th0"
1,"Guca1a","Th0"
2,"Sppl3","Th0"
1,"Sec61b","Th0"
3,"Nhlrc1","Th0"
2,"Hsd3b2","Th0"
3,"Nr6a1","Th0"
2,"LOC56628","Th0"
1,"5730419I09Rik.1","Th0"
2,"Pnpla7","Th0"
2,"Ramp3.1","Th0"
1,"Dnalc1","Th0"
1,"Dynlt3","Th0"
2,"Atp8b4","Th0"
1,"Prickle3","Th0"
1,"Hist1h3a","Th0"
1,"2310007D09Rik","Th0"
1,"Ankrd37","Th0"
2,"Pank4","Th0"
2,"Snx14","Th0"
2,"Tmed1","Th0"
3,"Mrps10.1","Th0"
1,"Acsl6.2","Th0"
1,"Pold2","Th0"
3,"Fasl","Th0"
1,"Rnpep","Th0"
1,"Serhl","Th0"
1,"Ghitm","Th0"
1,"7530404M11Rik","Th0"
1,"Itgb5","Th0"
1,"Kif4","Th0"
2,"Rgs10","Th0"
1,"Hist1h4b","Th0"
3,"Ccdc116","Th0"
1,"Mov10.1","Th0"
3,"Slamf1","Th0"
1,"Adssl1","Th0"
3,"Thoc3","Th0"
2,"Tcf25","Th0"
1,"Fzr1.1","Th0"
3,"Tnfrsf12a","Th0"
2,"Nuak2","Th0"
1,"Batf3","Th0"
1,"Mcm2","Th0"
1,"Aifm1.1","Th0"
1,"Vamp8","Th0"
2,"Cfp","Th0"
1,"Wdr76","Th0"
1,"Rab34","Th0"
2,"BC030476","Th0"
2,"Impact.1","Th0"
3,"Maged1","Th0"
1,"Itga7","Th0"
2,"Plp1","Th0"
2,"Bclaf1.1","Th0"
1,"4632417K18Rik","Th0"
1,"Ccr5.1","Th0"
1,"Gins2.1","Th0"
3,"Klhl15","Th0"
1,"Traf6.1","Th0"
2,"Klhl6","Th0"
1,"Fbxw17","Th0"
2,"Tmem9b","Th0"
1,"Tfrc.1","Th0"
1,"Kif2c","Th0"
3,"Usp16","Th0"
3,"Gnat1","Th0"
1,"Nampt","Th0"
1,"Hdgf.1","Th0"
1,"AI847670","Th0"
2,"Idua.1","Th0"
1,"Gtse1.1","Th0"
1,"Casp6","Th0"
1,"Plek","Th0"
3,"Marcks","Th0"
1,"Cdca2","Th0"
2,"Smc6","Th0"
2,"Alkbh4","Th0"
3,"Tcfe3","Th0"
2,"Krba1","Th0"
3,"Thoc4","Th0"
2,"Lck","Th0"
2,"Hdac5","Th0"
1,"Anxa9","Th0"
2,"Kbtbd7.1","Th0"
1,"Lrrc59.2","Th0"
2,"Csnrp2","Th0"
1,"Nts","Th0"
1,"Pard6a","Th0"
3,"Wdr68","Th0"
1,"Cacnb3.2","Th0"
2,"Zzef1.2","Th0"
3,"Hspa8","Th0"
3,"2410019A14Rik","Th0"
2,"Sox4.1","Th0"
2,"Mical1","Th0"
1,"2900010M23Rik","Th0"
3,"Zmpste24.1","Th0"
2,"Armc3.1","Th0"
2,"Pik3r3.1","Th0"
2,"Foxq1","Th0"
1,"Rnaseh2b","Th0"
2,"Gramd1a","Th0"
1,"Optn","Th0"
1,"5133400G04Rik.1","Th0"
3,"Eif3b","Th0"
1,"Sdcbp2.2","Th0"
1,"Fancd2","Th0"
3,"Gm129.1","Th0"
1,"Kpna3","Th0"
2,"Pde4a","Th0"
2,"Pdcd4","Th0"
1,"Cdk6","Th0"
1,"Cobll1","Th0"
3,"Jtv1","Th0"
1,"Whsc1l1","Th0"
2,"Tomm34","Th0"
1,"H2-M3","Th0"
3,"Ranbp1","Th0"
1,"Mrpl22","Th0"
1,"2410003P15Rik.1","Th0"
1,"Pts","Th0"
3,"Tusc2","Th0"
2,"Ddhd1","Th0"
2,"Lyzs","Th0"
2,"Matk.1","Th0"
1,"Hexb","Th0"
2,"Zxdc.1","Th0"
1,"Casp1","Th0"
2,"Gmip","Th0"
1,"Clip1","Th0"
1,"Phlda3.1","Th0"
1,"Mtbp.1","Th0"
1,"Pias3","Th0"
2,"Gsdmdc1.1","Th0"
2,"Spna2","Th0"
2,"Gpr146.1","Th0"
1,"BC030867","Th0"
1,"2410015N17Rik","Th0"
3,"Sf3a1","Th0"
2,"Sdf4","Th0"
2,"Ppm1b.1","Th0"
3,"Cblb","Th0"
1,"Cmtm7.1","Th0"
2,"Llgl2","Th0"
2,"ENSMUSG00000068790","Th0"
3,"Bub3","Th0"
3,"Swap70","Th0"
3,"Oprs1","Th0"
3,"2810441K11Rik","Th0"
1,"S100a13","Th0"
1,"Prpf38a.1","Th0"
2,"Rin3","Th0"
3,"Nr4a3","Th0"
1,"Pde6d.2","Th0"
3,"Eprs.1","Th0"
2,"Cd7","Th0"
1,"Inppl1","Th0"
2,"Bach1","Th0"
2,"Epm2aip1.3","Th0"
1,"Tnfrsf10b.2","Th0"
2,"Faim3","Th0"
1,"Ddt","Th0"
3,"Wdr77","Th0"
1,"Metap2.2","Th0"
2,"Rnf123","Th0"
2,"Rab37","Th0"
3,"Masp2","Th0"
1,"Vdac2","Th0"
1,"Cenpl","Th0"
1,"Prdx4","Th0"
1,"Pcca","Th0"
1,"Grn","Th0"
1,"Spc25","Th0"
3,"Josd1","Th0"
1,"Luzp1","Th0"
3,"Rsl1d1","Th0"
2,"Hba-a1","Th0"
1,"Fzr1.2","Th0"
1,"Cdk2.1","Th0"
3,"Tbrg4","Th0"
1,"B9d1","Th0"
2,"Dusp10","Th0"
3,"Ppa1","Th0"
2,"Abca7.1","Th0"
1,"Clic4","Th0"
1,"Tnfrsf4","Th0"
1,"Cdc6","Th0"
3,"Npw","Th0"
1,"Chaf1a","Th0"
2,"Atg2a.1","Th0"
1,"Prkdc","Th0"
1,"BC008155","Th0"
2,"9130404D08Rik","Th0"
2,"Tmod4","Th0"
1,"Sln","Th0"
1,"1700066B19Rik","Th0"
2,"Cd27.1","Th0"
2,"5033414D02Rik","Th0"
2,"A430078G23Rik","Th0"
1,"Samsn1","Th0"
3,"Stk40","Th0"
2,"AI413582","Th0"
1,"Vegfa","Th0"
1,"9530058B02Rik.1","Th0"
2,"Hp1bp3","Th0"
2,"Iqgap2","Th0"
1,"Nedd1","Th0"
2,"Zfp12","Th0"
1,"Zwilch","Th0"
1,"Egfl7.1","Th0"
3,"Pus10.1","Th0"
1,"Egfl7.2","Th0"
2,"Cd79b","Th0"
2,"Sfrs5","Th0"
1,"Tbc1d7.1","Th0"
3,"Ube2m","Th0"
2,"1110007A13Rik.1","Th0"
2,"Cd79b.1","Th0"
3,"Chst2","Th0"
3,"Tnfrsf19","Th0"
2,"Aven","Th0"
3,"Fbxl10.2","Th0"
3,"Sypl.1","Th0"
2,"Ubac2","Th0"
3,"Ube2f","Th0"
1,"Serhl.1","Th0"
2,"Zfp260","Th0"
3,"Ncdn.1","Th0"
2,"Zfp281","Th0"
3,"Pdcd1lg2","Th0"
2,"Ikzf1","Th0"
1,"Zfp473.1","Th0"
2,"Timp2","Th0"
1,"Gemin6","Th0"
2,"EG218444","Th0"
2,"Rnf32","Th0"
1,"Brip1","Th0"
3,"Mrps18b","Th0"
2,"App","Th0"
2,"Sec22c.2","Th0"
3,"Ak2.2","Th0"
2,"Lef1","Th0"
1,"Cdkn1a","Th0"
1,"P2ry1","Th0"
1,"Dsn1","Th0"
3,"Nme1","Th0"
1,"Ebi3","Th0"
2,"0610037L13Rik","Th0"
2,"Dnajc6","Th0"
2,"Gns","Th0"
1,"Tyms.2","Th0"
1,"Mvd","Th0"
2,"Prkx.1","Th0"
1,"Bst2","Th0"
1,"Mitd1","Th0"
1,"Irs2","Th0"
3,"Kif1b.2","Th0"
3,"Plk2","Th0"
2,"Golm1","Th0"
2,"9630058J23Rik","Th0"
1,"Rabgap1l.1","Th0"
3,"Map2k3","Th0"
2,"Mll1","Th0"
1,"Vdac1","Th0"
1,"Ptprk","Th0"
2,"Slc16a5.1","Th0"
1,"Tmem205","Th0"
1,"Unc93b1","Th0"
1,"Pxmp4","Th0"
3,"Bxdc2","Th0"
2,"Mical1.1","Th0"
1,"Pole3","Th0"
1,"Ppil1","Th0"
1,"Stra13","Th0"
1,"Pigz","Th0"
2,"Pip4k2b","Th0"
3,"Nat10","Th0"
1,"Ccdc111","Th0"
2,"BC038822.1","Th0"
1,"2310005E10Rik","Th0"
1,"Xpnpep1.3","Th0"
3,"Nsun5.1","Th0"
2,"Cyp4f18","Th0"
1,"Ccr5.2","Th0"
3,"Tpst1","Th0"
2,"Zcchc14","Th0"
3,"Nol7","Th0"
1,"Rbm14","Th0"
2,"Zfp597","Th0"
3,"Txnrd3","Th0"
1,"Smc2","Th0"
1,"Melk","Th0"
2,"Slc40a1","Th0"
2,"Npc1","Th0"
2,"ORF28.1","Th0"
2,"Mknk1","Th0"
1,"Tipin","Th0"
2,"Glrx2","Th0"
2,"Fbxo9","Th0"
3,"Slamf1.1","Th0"
1,"Katnb1.1","Th0"
2,"Ppp3ca","Th0"
1,"Lancl1.1","Th0"
3,"Mrps18b.1","Th0"
2,"Ctse","Th0"
1,"Acvr2b","Th0"
1,"Grina","Th0"
2,"A130090K04Rik","Th0"
3,"Hsp90ab1","Th0"
1,"Mdfic","Th0"
1,"Spag5","Th0"
1,"Tmem38b","Th0"
2,"Smyd3","Th0"
1,"Sft2d2","Th0"
1,"Ccnb1","Th0"
2,"Pacsin1","Th0"
2,"Tpcn2","Th0"
2,"Gcap14.1","Th0"
3,"Nol1","Th0"
2,"Napg","Th0"
1,"6720467C03Rik","Th0"
2,"Lasp1","Th0"
3,"Pdlim5.1","Th0"
2,"Rnf123.1","Th0"
2,"Wipi2","Th0"
3,"Mrps31.1","Th0"
2,"Slc44a2","Th0"
1,"Pcdhgb4","Th0"
3,"Farsb","Th0"
1,"Osbpl3","Th0"
2,"Gdi1.1","Th0"
2,"Ablim1.1","Th0"
3,"Rsl1d1.1","Th0"
2,"Tmem108","Th0"
2,"1110057K04Rik.1","Th0"
2,"Elmo1.4","Th0"
3,"Eya3","Th0"
1,"Commd1","Th0"
1,"Rhoq","Th0"
3,"Prmt7.1","Th0"
2,"D10Ertd641e","Th0"
3,"Idi2","Th0"
2,"Cyp4f16.1","Th0"
1,"Iigp2","Th0"
1,"Nenf","Th0"
1,"Dld","Th0"
1,"2700094K13Rik","Th0"
1,"Kdelr2","Th0"
1,"Cd44.2","Th0"
2,"Fktn","Th0"
2,"D11Wsu99e.1","Th0"
2,"Ddb2.1","Th0"
1,"Hist1h2bm","Th0"
3,"Ehd1","Th0"
3,"Spag4","Th0"
3,"Mrpl47","Th0"
1,"0610011F06Rik","Th0"
2,"Mphosph9.1","Th0"
1,"Psat1","Th0"
3,"Ptrh1","Th0"
3,"Pomt2","Th0"
2,"Bin3","Th0"
2,"Dhx57","Th0"
1,"Mfsd10","Th0"
1,"Epn2.2","Th0"
2,"Tnrc6c.1","Th0"
2,"Prkd2","Th0"
1,"Shh","Th0"
1,"Crip2","Th0"
2,"D8Ertd82e","Th0"
2,"Nipbl.1","Th0"
1,"Rapgef5","Th0"
3,"Armc6.1","Th0"
3,"Cdv3","Th0"
3,"Homer1.1","Th0"
2,"Acrbp","Th0"
1,"Gnai2","Th0"
2,"Spin2","Th0"
1,"Gnas.2","Th0"
1,"Trip10","Th0"
1,"LOC329575","Th0"
2,"Dock11","Th0"
2,"Entpd5.1","Th0"
3,"Timm9","Th0"
2,"Akap12","Th0"
1,"Mcm4","Th0"
1,"Tpmt","Th0"
1,"Gtf2e2","Th0"
1,"Pparg","Th0"
3,"Gch1","Th0"
1,"Stab1","Th0"
3,"BC003885","Th0"
1,"Dhrs7","Th0"
1,"Tbc1d19","Th0"
3,"Nudcd3","Th0"
1,"Mcm7","Th0"
3,"Polr3g","Th0"
1,"Asns.2","Th0"
2,"Abhd8","Th0"
1,"Cdc25c","Th0"
3,"Srfbp1","Th0"
3,"Rrp15","Th0"
3,"Amigo3","Th0"
3,"Aars","Th0"
3,"Ccno","Th0"
1,"Igf2bp3","Th0"
1,"Rdm1","Th0"
3,"Mrpl34","Th0"
3,"St6galnac4.1","Th0"
1,"Fgl2","Th0"
1,"Ddc","Th0"
1,"Psmd12","Th0"
1,"Aldh2","Th0"
1,"Zfp41","Th0"
1,"Unc13d.1","Th0"
2,"Sept6.1","Th0"
2,"Pex6.1","Th0"
2,"Cyp2d22","Th0"
2,"St8sia1.1","Th0"
1,"Seh1l.1","Th0"
3,"V1rd6","Th0"
1,"Nat5","Th0"
1,"Ankzf1","Th0"
1,"Fhl2","Th0"
1,"Fanci","Th0"
2,"Itga6","Th0"
2,"Neu1","Th0"
3,"Nhp2l1","Th0"
3,"Timm17a","Th0"
2,"Ddx6","Th0"
2,"Tec","Th0"
1,"Iqce","Th0"
1,"Gstt3","Th0"
3,"Mfsd2","Th0"
3,"Hes5","Th0"
3,"Wars.2","Th0"
3,"Gpr68","Th0"
3,"Traf4.2","Th0"
3,"Mgll","Th0"
1,"Eef2.1","Th0"
1,"Lgals9.1","Th0"
2,"Rltpr","Th0"
1,"Rdbp.1","Th0"
1,"Slc35b2","Th0"
1,"D3Ertd751e.1","Th0"
3,"Sfmbt1.2","Th0"
2,"Timd2","Th0"
2,"Il11ra1.1","Th0"
3,"Nhedc2","Th0"
3,"Ccdc41","Th0"
1,"Kdelc1","Th0"
2,"Ing3","Th0"
1,"Kif11","Th0"
3,"Camta1","Th0"
1,"Psmb7","Th0"
1,"Actr3b","Th0"
1,"Tbc1d1","Th0"
1,"Smchd1.3","Th0"
1,"Pstpip1","Th0"
1,"Itga3","Th0"
3,"C330023M02Rik","Th0"
1,"Ccne1","Th0"
3,"Tspan6","Th0"
1,"Pkib.1","Th0"
3,"Gpr171","Th0"
2,"Clk2","Th0"
1,"Trib3","Th0"
3,"Acy1.1","Th0"
3,"Abcf2.2","Th0"
1,"Apaf1.1","Th0"
3,"Phca","Th0"
2,"Kbtbd2","Th0"
1,"Cd81","Th0"
3,"Rbm19","Th0"
2,"Krtcap3","Th0"
3,"Glrx5","Th0"
3,"Rcl1.1","Th0"
2,"Tnrc6c.2","Th0"
1,"Ahnak.2","Th0"
1,"Hist1h2be","Th0"
1,"Pigh.1","Th0"
2,"6330416G13Rik","Th0"
3,"Prpf38a.2","Th0"
1,"Alg6","Th0"
1,"Pqlc3","Th0"
2,"Ttc5.1","Th0"
1,"Psmb9","Th0"
1,"Mboat1","Th0"
1,"Atxn1","Th0"
1,"Icos","Th0"
2,"Slc26a6","Th0"
1,"Ckap2l","Th0"
1,"Arl3","Th0"
1,"2310016E02Rik","Th0"
1,"Rshl2a","Th0"
3,"1810054D07Rik","Th0"
2,"Rapgef4","Th0"
3,"Gna-rs1.1","Th0"
2,"4921505C17Rik.1","Th0"
1,"Rai14.1","Th0"
2,"Cd84","Th0"
2,"Zfp213","Th0"
3,"Klf16","Th0"
1,"Slc39a4","Th0"
3,"2810452K22Rik","Th0"
3,"Supv3l1","Th0"
3,"Pcbp1","Th0"
3,"Polr2f","Th0"
2,"Smap2.1","Th0"
2,"Armc8.2","Th0"
1,"Acot7.1","Th0"
1,"Cdc25b","Th0"
2,"Mterf.1","Th0"
1,"Ruvbl2","Th0"
3,"Rel","Th0"
2,"Mdk.1","Th0"
1,"Nasp","Th0"
1,"Clec2e","Th0"
2,"AI450540","Th0"
3,"Gypc","Th0"
3,"Gpr174","Th0"
2,"Amigo2","Th0"
3,"Fastkd1","Th0"
3,"Nasp.1","Th0"
1,"Rb1.1","Th0"
1,"Anxa5","Th0"
1,"Gpx4","Th0"
1,"Sertad3","Th0"
1,"Fnip1.2","Th0"
2,"Rbak.1","Th0"
1,"Tfdp2","Th0"
2,"Abca7.2","Th0"
2,"Senp7.1","Th0"
3,"2810004N23Rik","Th0"
3,"Tnfsf11","Th0"
2,"Slc38a9.1","Th0"
3,"AK122209","Th0"
1,"Mpp1","Th0"
2,"Ppapdc2.2","Th0"
2,"Sesn1","Th0"
2,"Ube2b.1","Th0"
2,"Actb.2","Th0"
3,"Atf4","Th0"
2,"BC043301.1","Th0"
1,"Flot1","Th0"
2,"Coro1a.2","Th0"
3,"Thyn1","Th0"
1,"Gstt2","Th0"
1,"Ube2c","Th0"
3,"Csnk1d","Th0"
3,"Crtam","Th0"
1,"Ddx58","Th0"
3,"BC025546","Th0"
2,"Golga1","Th0"
3,"Narg1","Th0"
1,"Zkscan17","Th0"
2,"Zzef1.3","Th0"
3,"2410002F23Rik.1","Th0"
1,"Nsmaf","Th0"
2,"Rmnd5b","Th0"
2,"Klhdc1.1","Th0"
1,"Repin1","Th0"
1,"Serpinf1","Th0"
2,"Cd1d1","Th0"
2,"Ypel5","Th0"
2,"March2","Th0"
1,"EG240327","Th0"
1,"Flot2.1","Th0"
1,"Fbxo2","Th0"
2,"Rnf167.1","Th0"
1,"Alad","Th0"
3,"Eif2b1","Th0"
3,"Neto2","Th0"
3,"Yipf2","Th0"
3,"Zc3hc1","Th0"
1,"Ergic1","Th0"
2,"Lrch1.1","Th0"
2,"Hist2h2be","Th0"
1,"Idh2","Th0"
1,"Jak3","Th0"
3,"C1qbp","Th0"
2,"Tle4","Th0"
1,"Myl4","Th0"
2,"Skap1.1","Th0"
3,"Clcnkb","Th0"
2,"Nod1","Th0"
1,"Soat1","Th0"
2,"Acpp.1","Th0"
1,"Apitd1","Th0"
2,"Nedd9.1","Th0"
1,"Odf2.1","Th0"
3,"Hnrpab","Th0"
1,"Vhlh","Th0"
3,"Nfatc1.2","Th0"
2,"Midn.2","Th0"
1,"Rnf208","Th0"
2,"Atp2a3.1","Th0"
2,"Sdccag3.1","Th0"
2,"Cdc2l1","Th0"
2,"Sgpp1","Th0"
1,"Clspn","Th0"
1,"Hist1h3f","Th0"
2,"6430510M02Rik","Th0"
2,"2610207I05Rik.1","Th0"
1,"Smyd2","Th0"
2,"Lyrm5","Th0"
3,"Lcp2","Th0"
1,"Il3ra","Th0"
2,"Cutc","Th0"
2,"Sqrdl","Th0"
1,"Tube1","Th0"
2,"P2rx7.2","Th0"
2,"Fxyd5","Th0"
1,"Gnaq.2","Th0"
2,"Ctdsp2","Th0"
2,"Sfrs6","Th0"
2,"Ciita","Th0"
1,"Dmwd.1","Th0"
3,"Slc25a17","Th0"
3,"Prep","Th0"
2,"Npff","Th0"
3,"Trub1.3","Th0"
2,"Sit1.1","Th0"
1,"Smpd1.2","Th0"
1,"Dclk2","Th0"
2,"Zfand6.2","Th0"
2,"Abtb1","Th0"
2,"Wwc2.1","Th0"
3,"Rps27l","Th0"
2,"Car15","Th0"
3,"Strbp","Th0"
1,"Gfer","Th0"
1,"Pml","Th0"
1,"Melk.1","Th0"
2,"Arid1b.1","Th0"
1,"Csnk1d.1","Th0"
3,"Nsun2","Th0"
1,"Ccdc99","Th0"
3,"Prmt6","Th0"
3,"Mrpl50","Th0"
1,"Rbbp7.1","Th0"
1,"Nsdhl.1","Th0"
3,"Slc25a3.1","Th0"
2,"Mll1.1","Th0"
1,"Papss1.1","Th0"
3,"Hspe1","Th0"
1,"3000004C01Rik.1","Th0"
1,"Prm1","Th0"
1,"Ndufb6","Th0"
1,"Nsmce2.1","Th0"
3,"Sssca1","Th0"
2,"Gpx2","Th0"
3,"Eftud1","Th0"
2,"Sept6.2","Th0"
2,"Fhod1","Th0"
2,"Ctns.1","Th0"
3,"1110007L15Rik","Th0"
1,"Mrpl18.1","Th0"
2,"Btg1","Th0"
2,"March1","Th0"
1,"P4hb","Th0"
3,"Psmd1","Th0"
1,"Zscan12","Th0"
1,"Fbln1.1","Th0"
3,"Gstcd","Th0"
2,"Zc3h7a.1","Th0"
2,"Usp7","Th0"
1,"Wdr34","Th0"
1,"Casp3","Th0"
3,"Pfdn4.1","Th0"
1,"EG433182","Th0"
2,"Fbxl12","Th0"
2,"Zfp75.1","Th0"
2,"1110038D17Rik","Th0"
1,"Peci","Th0"
2,"Rapgef6.1","Th0"
2,"Mbnl2","Th0"
1,"Htatip2.1","Th0"
1,"Fbxo18.1","Th0"
1,"Tbc1d7.2","Th0"
2,"Lef1.1","Th0"
2,"Nsg2","Th0"
3,"Zc3hc1.1","Th0"
2,"Rapgef6.2","Th0"
2,"Ddx26b","Th0"
1,"Tmed3","Th0"
2,"0610007C21Rik.1","Th0"
3,"Dot1l","Th0"
2,"Tbc1d2b.1","Th0"
3,"Rcl1.2","Th0"
2,"Rbl2","Th0"
2,"Bcas3","Th0"
3,"Mrpl15","Th0"
1,"Flywch2","Th0"
2,"Polg","Th0"
3,"Zc3hc1.2","Th0"
2,"Arglu1","Th0"
1,"Cox7a2","Th0"
3,"Akap1.3","Th0"
3,"Banf1.1","Th0"
2,"H2-Q8","Th0"
2,"Npal1","Th0"
1,"Nampt.1","Th0"
1,"Anapc5.2","Th0"
1,"Gnpda1.1","Th0"
1,"Egln3","Th0"
3,"Rnps1","Th0"
3,"Tars","Th0"
3,"Cct3","Th0"
