"gs_name","gene_symbol"
"Stat6","Polr3a"
"Stat6","Pacsin2"
"Stat6","Rmnd5a"
"Stat6","Nrp2"
"Stat6","D17Wsu92e"
"Stat6","Cdcp1"
"Stat6","Ripk1"
"Stat6","Enox2"
"Stat6","Slc37a4"
"Stat6","Ncbp2"
"Stat6","Tpd52"
"Stat6","Atp10a"
"Stat6","Cacnb1"
"Stat6","Atp10d"
"Stat6","Ubxn1"
"Stat6","Akap6"
"Stat6","Dlgap1"
"Stat6","Pfn3"
"Stat6","Ell2"
"Stat6","5730469M10Rik"
"Stat6","Kif3b"
"Stat6","Cyp1b1"
"Stat6","Kif3a"
"Stat6","Cpsf3l"
"Stat6","Stard13"
"Stat6","Glt28d2"
"Stat6","Chuk"
"Stat6","Hnrnph2"
"Stat6","Camk4"
"Stat6","Cdkl3"
"Stat6","Usp38"
"Stat6","Usp39"
"Stat6","Zfp507"
"Stat6","Psmg3"
"Stat6","Acot11"
"Stat6","Usp32"
"Stat6","Ptch1"
"Stat6","Usp36"
"Stat6","Fam19a3"
"Stat6","Xpo1"
"Stat6","Filip1l"
"Stat6","Yme1l1"
"Stat6","Pilrb1"
"Stat6","Dohh"
"Stat6","Ppp1r15a"
"Stat6","Fam69a"
"Stat6","Padi2"
"Stat6","Hrh2"
"Stat6","Pxn"
"Stat6","9430023L20Rik"
"Stat6","Vwa3a"
"Stat6","Wiz"
"Stat6","Wdfy2"
"Stat6","Copz1"
"Stat6","Fdps"
"Stat6","Prdm15"
"Stat6","Lyl1"
"Stat6","Wdfy1"
"Stat6","Ctla2a"
"Stat6","Cpeb1"
"Stat6","Lace1"
"Stat6","Ctla2b"
"Stat6","Tnfrsf10b"
"Stat6","LOC100233175"
"Stat6","Rnf157"
"Stat6","Spryd4"
"Stat6","Nf2"
"Stat6","Nf1"
"Stat6","Hemk1"
"Stat6","Adssl1"
"Stat6","Cinp"
"Stat6","Iscu"
"Stat6","Nfx1"
"Stat6","Flt3l"
"Stat6","Aebp2"
"Stat6","Rdh5"
"Stat6","Lyrm1"
"Stat6","AW549877"
"Stat6","Fam134b"
"Stat6","Adrb2"
"Stat6","Rbm34"
"Stat6","Sept9"
"Stat6","Dnajb11"
"Stat6","Git2"
"Stat6","Cyth1"
"Stat6","Cyth3"
"Stat6","Rbm39"
"Stat6","Cyth4"
"Stat6","Sept2"
"Stat6","Nfkb1"
"Stat6","Tet2"
"Stat6","Neat1"
"Stat6","Cx3cr1"
"Stat6","Gm6534"
"Stat6","Tacc2"
"Stat6","Plrg1"
"Stat6","Nap1l4"
"Stat6","Sgca"
"Stat6","Ywhae"
"Stat6","Tiam1"
"Stat6","Ccnyl1"
"Stat6","Ppfibp2"
"Stat6","Hmgcr"
"Stat6","Sfrs2ip"
"Stat6","Asna1"
"Stat6","Ptprv"
"Stat6","Cd28"
"Stat6","Ptprs"
"Stat6","Tmem126a"
"Stat6","Cysltr2"
"Stat6","Ahcyl2"
"Stat6","Cd27"
"Stat6","Zfp1"
"Stat6","Tuba1c"
"Stat6","Ptpre"
"Stat6","Ptprc"
"Stat6","Ptpra"
"Stat6","Aacs"
"Stat6","Ipo7"
"Stat6","Ipo4"
"Stat6","Gaa"
"Stat6","Ptprk"
"Stat6","Ptprj"
"Stat6","Rasa2"
"Stat6","Rasa3"
"Stat6","Pphln1"
"Stat6","Tmem126b"
"Stat6","Tmprss6"
"Stat6","Slc25a39"
"Stat6","Arl6ip5"
"Stat6","Arl6ip4"
"Stat6","Ret"
"Stat6","Anapc1"
"Stat6","Fchsd2"
"Stat6","Tbc1d20"
"Stat6","Slc35b4"
"Stat6","Tbc1d24"
"Stat6","Relb"
"Stat6","Rela"
"Stat6","Ubr1"
"Stat6","A930001N09Rik"
"Stat6","Kif16b"
"Stat6","1500011H22Rik"
"Stat6","Psmb10"
"Stat6","Prmt3"
"Stat6","6820431F20Rik"
"Stat6","Prmt5"
"Stat6","Dennd5a"
"Stat6","Ppp1r9b"
"Stat6","Tbc1d2b"
"Stat6","Map3k8"
"Stat6","Calm2"
"Stat6","Calm3"
"Stat6","Calm1"
"Stat6","Map3k1"
"Stat6","Rnft2"
"Stat6","Map3k5"
"Stat6","8430429K09Rik"
"Stat6","Lta"
"Stat6","Tsen2"
"Stat6","Mtrr"
"Stat6","Tubgcp2"
"Stat6","Sik1"
"Stat6","Zbtb3"
"Stat6","Stim2"
"Stat6","Pcyt1b"
"Stat6","Cep97"
"Stat6","Qsox2"
"Stat6","Fermt3"
"Stat6","Rras2"
"Stat6","Atp5sl"
"Stat6","Rps19bp1"
"Stat6","Tmem109"
"Stat6","Tmem108"
"Stat6","Prkca"
"Stat6","Mpv17l2"
"Stat6","Pak6"
"Stat6","Gadd45g"
"Stat6","Pus1"
"Stat6","Aspscr1"
"Stat6","Msl2"
"Stat6","Pus7"
"Stat6","Fyn"
"Stat6","Gtlf3a"
"Stat6","Prr5l"
"Stat6","1700040L02Rik"
"Stat6","Txnl4b"
"Stat6","Mtap1b"
"Stat6","Dgkd"
"Stat6","Peo1"
"Stat6","Etv3"
"Stat6","Myst3"
"Stat6","Lipt1"
"Stat6","Myst4"
"Stat6","Sh3bp5"
"Stat6","Pop1"
"Stat6","Pop7"
"Stat6","Eif4h"
"Stat6","Pop5"
"Stat6","Eif4e"
"Stat6","Chfr"
"Stat6","Patl1"
"Stat6","Dnajc13"
"Stat6","Rchy1"
"Stat6","C030006K11Rik"
"Stat6","Cyp11a1"
"Stat6","Crisp2"
"Stat6","D2Wsu81e"
"Stat6","E2f1"
"Stat6","Eif4g1"
"Stat6","Sptlc1"
"Stat6","Def6"
"Stat6","Bola2"
"Stat6","1110004E09Rik"
"Stat6","Ubn2"
"Stat6","Ubn1"
"Stat6","Batf"
"Stat6","Iglon5"
"Stat6","Gfi1"
"Stat6","Eif2s1"
"Stat6","Anln"
"Stat6","Hist1h1t"
"Stat6","Rhof"
"Stat6","Bhlhe40"
"Stat6","Glul"
"Stat6","Akap13"
"Stat6","5830432E09Rik"
"Stat6","Bhlhe41"
"Stat6","B4galt1"
"Stat6","B4galt2"
"Stat6","B4galt5"
"Stat6","Nat11"
"Stat6","Bspry"
"Stat6","Tmc6"
"Stat6","Ehmt2"
"Stat6","9330020H09Rik"
"Stat6","Clec16a"
"Stat6","Trap1"
"Stat6","Aars"
"Stat6","Pgls"
"Stat6","Fam46c"
"Stat6","Pde7a"
"Stat6","Snap47"
"Stat6","Icam5"
"Stat6","Pde7b"
"Stat6","Pnpo"
"Stat6","Icam1"
"Stat6","Zfp142"
"Stat6","Anxa11"
"Stat6","Fip1l1"
"Stat6","5830405N20Rik"
"Stat6","Tmed10"
"Stat6","Amz2"
"Stat6","Ppp1r10"
"Stat6","Filip1"
"Stat6","Coq10b"
"Stat6","Tcn2"
"Stat6","E4f1"
"Stat6","Ccdc153"
"Stat6","Bat2d"
"Stat6","Ccdc151"
"Stat6","Ppp1r12a"
"Stat6","Elk4"
"Stat6","Pi4k2a"
"Stat6","Rcsd1"
"Stat6","Ccdc158"
"Stat6","2210018M11Rik"
"Stat6","Ncam2"
"Stat6","Rab8b"
"Stat6","Zcchc11"
"Stat6","Myo18a"
"Stat6","Tank"
"Stat6","Ddx21"
"Stat6","Tmem33"
"Stat6","Gm12185"
"Stat6","Gtpbp4"
"Stat6","Gtpbp1"
"Stat6","G6pc3"
"Stat6","Alkbh7"
"Stat6","Tcof1"
"Stat6","Nckap5"
"Stat6","Zbtb8os"
"Stat6","Cth"
"Stat6","Elmo1"
"Stat6","Elmo2"
"Stat6","Klhdc1"
"Stat6","Plxnc1"
"Stat6","Capza2"
"Stat6","Trio"
"Stat6","Dnaja1"
"Stat6","Tpst2"
"Stat6","Gcat"
"Stat6","Nucb1"
"Stat6","Rab22a"
"Stat6","Serinc3"
"Stat6","Dok2"
"Stat6","Wdr27"
"Stat6","Rabggta"
"Stat6","Dok6"
"Stat6","Dok4"
"Stat6","Radil"
"Stat6","F2rl2"
"Stat6","Snx32"
"Stat6","Tgtp2"
"Stat6","Ubxn11"
"Stat6","Acer2"
"Stat6","March10"
"Stat6","1500035H01Rik"
"Stat6","Dnmt3a"
"Stat6","Psma4"
"Stat6","Entpd6"
"Stat6","Il8rb"
"Stat6","Mrpl44"
"Stat6","Dnahc6"
"Stat6","Chm"
"Stat6","Myo19"
"Stat6","Arpp19"
"Stat6","Entpd4"
"Stat6","D330045A20Rik"
"Stat6","Fam100b"
"Stat6","Vat1l"
"Stat6","Rims2"
"Stat6","Smcr8"
"Stat6","Lactb2"
"Stat6","Mrpl48"
"Stat6","6820408C15Rik"
"Stat6","Entpd1"
"Stat6","Cox19"
"Stat6","EG627782"
"Stat6","Mgrn1"
"Stat6","Rangap1"
"Stat6","Snhg8"
"Stat6","Nfyb"
"Stat6","Zfp36"
"Stat6","Cd247"
"Stat6","Cytip"
"Stat6","Ube2b"
"Stat6","Stard4"
"Stat6","Gm13363"
"Stat6","Antxr1"
"Stat6","Scamp3"
"Stat6","Gzmb"
"Stat6","Antxr2"
"Stat6","Aldh3a2"
"Stat6","Unc45b"
"Stat6","Dyrk1a"
"Stat6","Polr2g"
"Stat6","Polr2a"
"Stat6","Zdhhc21"
"Stat6","Cdk5rap1"
"Stat6","Polr2j"
"Stat6","Smc1a"
"Stat6","Zfp408"
"Stat6","Bsg"
"Stat6","Adnp"
"Stat6","Msn"
"Stat6","Dock2"
"Stat6","Atg3"
"Stat6","Dock4"
"Stat6","Dock5"
"Stat6","Slmap"
"Stat6","Stat5b"
"Stat6","Stat5a"
"Stat6","Rbm25"
"Stat6","Skil"
"Stat6","Bcr"
"Stat6","Gabpb2"
"Stat6","Asb13"
"Stat6","Rhoa"
"Stat6","1810031K17Rik"
"Stat6","Fam118b"
"Stat6","Cdc42bpa"
"Stat6","Sh2b1"
"Stat6","Slc35a4"
"Stat6","Ddx11"
"Stat6","Ireb2"
"Stat6","Ctla4"
"Stat6","Gspt1"
"Stat6","Fbxo46"
"Stat6","Stmn1"
"Stat6","Foxk1"
"Stat6","Ccnjl"
"Stat6","Ifnar2"
"Stat6","Yod1"
"Stat6","Man2a1"
"Stat6","Gm5127"
"Stat6","Camkk1"
"Stat6","Morn2"
"Stat6","Slc25a19"
"Stat6","Tulp4"
"Stat6","Baiap2"
"Stat6","Rnf123"
"Stat6","Slc25a12"
"Stat6","Slc25a11"
"Stat6","Gm5129"
"Stat6","Tnpo2"
"Stat6","Il2ra"
"Stat6","Il2rb"
"Stat6","Tnpo1"
"Stat6","Klf9"
"Stat6","Gdf9"
"Stat6","Vprbp"
"Stat6","Slc35b2"
"Stat6","Per3"
"Stat6","Rpl36"
"Stat6","Per1"
"Stat6","Lpp"
"Stat6","Fam113a"
"Stat6","Fam113b"
"Stat6","F12"
"Stat6","Afg3l2"
"Stat6","Atf7ip"
"Stat6","Slc35c2"
"Stat6","Cdkn2aipnl"
"Stat6","Kctd3"
"Stat6","Slc15a1"
"Stat6","Fhit"
"Stat6","Kctd4"
"Stat6","Dhx57"
"Stat6","Pla2g12a"
"Stat6","Pfkm"
"Stat6","Polr3gl"
"Stat6","Aim1l"
"Stat6","Eif4ebp2"
"Stat6","Scml4"
"Stat6","Wsb2"
"Stat6","2310036O22Rik"
"Stat6","Dbp"
"Stat6","Wipi1"
"Stat6","Pip4k2a"
"Stat6","Dbt"
"Stat6","Tesk2"
"Stat6","Pip4k2b"
"Stat6","Grcc10"
"Stat6","Adora2b"
"Stat6","Ntn3"
"Stat6","Kdm6b"
"Stat6","Selplg"
"Stat6","Ntn5"
"Stat6","Cdc2l5"
"Stat6","C9"
"Stat6","Trdmt1"
"Stat6","Abcb6"
"Stat6","Glb1l"
"Stat6","Dhx30"
"Stat6","Rac2"
"Stat6","Abcb9"
"Stat6","Abcb8"
"Stat6","Tbkbp1"
"Stat6","Lonp2"
"Stat6","BC052040"
"Stat6","Lonp1"
"Stat6","Snord12"
"Stat6","Tarbp2"
"Stat6","Arpc3"
"Stat6","Arpc1b"
"Stat6","Tbc1d22a"
"Stat6","Snord19"
"Stat6","Arpc5"
"Stat6","4933433P14Rik"
"Stat6","Dusp19"
"Stat6","9430060I03Rik"
"Stat6","Dcp1a"
"Stat6","Cd97"
"Stat6","Itpr2"
"Stat6","Zfp317"
"Stat6","Dusp16"
"Stat6","ORF19"
"Stat6","Dusp12"
"Stat6","Arsg"
"Stat6","Arsa"
"Stat6","Rundc1"
"Stat6","Pten"
"Stat6","Sft2d2"
"Stat6","Dapp1"
"Stat6","Bmi1"
"Stat6","Cd164"
"Stat6","Rftn2"
"Stat6","Rftn1"
"Stat6","Glce"
"Stat6","B3gnt9"
"Stat6","Ddt"
"Stat6","Nufip2"
"Stat6","Fn3k"
"Stat6","Erap1"
"Stat6","2310016C08Rik"
"Stat6","Paqr3"
"Stat6","Pfkfb2"
"Stat6","Stoml1"
"Stat6","Slc4a4"
"Stat6","Gosr1"
"Stat6","Tnfsf8"
"Stat6","Snord1a"
"Stat6","Dennd4b"
"Stat6","Camta1"
"Stat6","Cul5"
"Stat6","Oas1c"
"Stat6","Oas1b"
"Stat6","Aig1"
"Stat6","Cul3"
"Stat6","Exoc2"
"Stat6","Slc20a1"
"Stat6","Birc3"
"Stat6","Trappc3"
"Stat6","Stk11"
"Stat6","Stk16"
"Stat6","Loxl2"
"Stat6","Hepacam2"
"Stat6","Mboat1"
"Stat6","Ptp4a1"
"Stat6","Capn2"
"Stat6","Ptp4a3"
"Stat6","Blcap"
"Stat6","Chaf1a"
"Stat6","Nomo1"
"Stat6","Rg9mtd2"
"Stat6","1810006K21Rik"
"Stat6","H2-K1"
"Stat6","Asb2"
"Stat6","Hnrpdl"
"Stat6","Cep120"
"Stat6","Mustn1"
"Stat6","Exoc5"
"Stat6","Crybg3"
"Stat6","Hagh"
"Stat6","Ccdc6"
"Stat6","Hmgcl"
"Stat6","Prelid1"
"Stat6","Ccdc8"
"Stat6","Ccdc9"
"Stat6","Plxdc2"
"Stat6","Slc29a1"
"Stat6","Plk3"
"Stat6","Plk2"
"Stat6","Akt1s1"
"Stat6","Adhfe1"
"Stat6","Robld3"
"Stat6","Chac1"
"Stat6","Sbno2"
"Stat6","Atp6v1c1"
"Stat6","Tiam2"
"Stat6","Slc6a20b"
"Stat6","Eea1"
"Stat6","1300001I01Rik"
"Stat6","Myh9"
"Stat6","D030028A08Rik"
"Stat6","Ide"
"Stat6","Rras"
"Stat6","Neurl2"
"Stat6","Pip5k1b"
"Stat6","Arfgef2"
"Stat6","Hormad2"
"Stat6","Tmem167b"
"Stat6","Eif5b"
"Stat6","Tnfsf13b"
"Stat6","Spnb2"
"Stat6","Ostm1"
"Stat6","4831426I19Rik"
"Stat6","Peli1"
"Stat6","Rhbdl1"
"Stat6","Zfp677"
"Stat6","Enoph1"
"Stat6","Bzrap1"
"Stat6","Tmem26"
"Stat6","Mitd1"
"Stat6","Prdm4"
"Stat6","Hsf2bp"
"Stat6","Tm6sf1"
"Stat6","Prdm1"
"Stat6","E430016F16Rik"
"Stat6","Ski"
"Stat6","Gatc"
"Stat6","Fyb"
"Stat6","Eftud2"
"Stat6","Akap10"
"Stat6","Rab5a"
"Stat6","Pnrc1"
"Stat6","Pnrc2"
"Stat6","Golga1"
"Stat6","Unc119b"
"Stat6","Litaf"
"Stat6","Ddr1"
"Stat6","Amica1"
"Stat6","Slc31a2"
"Stat6","Adarb1"
"Stat6","Creb3l2"
"Stat6","Grlf1"
"Stat6","Sptlc2"
"Stat6","Rgs1"
"Stat6","Rgs2"
"Stat6","Rgs3"
"Stat6","Lrmp"
"Stat6","Wdr19"
"Stat6","Fam192a"
"Stat6","Golga5"
"Stat6","Pdlim4"
"Stat6","BC030867"
"Stat6","Zzz3"
"Stat6","Bub3"
"Stat6","Gnptg"
"Stat6","8430406I07Rik"
"Stat6","Qrich2"
"Stat6","Mdfic"
"Stat6","Serf2"
"Stat6","Mcf2l"
"Stat6","Mrpl43"
"Stat6","Psma3"
"Stat6","Snhg7"
"Stat6","Psma1"
"Stat6","Ablim1"
"Stat6","Snhg3"
"Stat6","Ablim2"
"Stat6","Mrpl49"
"Stat6","Uckl1os"
"Stat6","Snhg9"
"Stat6","Bcl7b"
"Stat6","Ilf3"
"Stat6","Gm5468"
"Stat6","D030074E01Rik"
"Stat6","Gltscr1"
"Stat6","Gltscr2"
"Stat6","Oaz1"
"Stat6","Zfp41"
"Stat6","Bat1a"
"Stat6","Pdk2"
"Stat6","Ttc7b"
"Stat6","Pik3ip1"
"Stat6","Cndp2"
"Stat6","Grpel2"
"Stat6","Zdhhc16"
"Stat6","Il12rb1"
"Stat6","Rbpj"
"Stat6","Nbr1"
"Stat6","Zdhhc18"
"Stat6","Adra1d"
"Stat6","Prkg1"
"Stat6","Fam110b"
"Stat6","Rad9"
"Stat6","Crem"
"Stat6","Fosl2"
"Stat6","1110020A21Rik"
"Stat6","Lgals1"
"Stat6","Lgals7"
"Stat6","Snora70"
"Stat6","Hrh4"
"Stat6","Zfyve20"
"Stat6","Zfyve27"
"Stat6","Zfyve26"
"Stat6","Tpp1"
"Stat6","2410015M20Rik"
"Stat6","1810013L24Rik"
"Stat6","Tnfrsf23"
"Stat6","Nrd1"
"Stat6","Golga2"
"Stat6","Golga3"
"Stat6","Rbm17"
"Stat6","Tnfrsf26"
"Stat6","Rbm15"
"Stat6","Golga7"
"Stat6","Rbm19"
"Stat6","1700022C21Rik"
"Stat6","Srpk1"
"Stat6","Slc10a3"
"Stat6","Nedd9"
"Stat6","Dhx33"
"Stat6","Fgd6"
"Stat6","Slc10a7"
"Stat6","Use1"
"Stat6","Ppp1r3f"
"Stat6","Tcp11l2"
"Stat6","Gmfb"
"Stat6","Irf1"
"Stat6","Vps53"
"Stat6","Cldn11"
"Stat6","Rnf38"
"Stat6","Dlgap5"
"Stat6","Ankrd16"
"Stat6","Ankrd12"
"Stat6","Ankrd11"
"Stat6","Cisd2"
"Stat6","Gpt2"
"Stat6","Tha1"
"Stat6","Foxj3"
"Stat6","Nme2"
"Stat6","Mff"
"Stat6","Fam49b"
"Stat6","Prpf38a"
"Stat6","Anxa6"
"Stat6","Nt5e"
"Stat6","Dpm2"
"Stat6","Med11"
"Stat6","Ptk2b"
"Stat6","Stxbp2"
"Stat6","Slc25a24"
"Stat6","Rnf152"
"Stat6","Rnf151"
"Stat6","Eya1"
"Stat6","Gm4735"
"Stat6","Eya2"
"Stat6","Rpl35"
"Stat6","Mrpl41"
"Stat6","Nebl"
"Stat6","Gigyf2"
"Stat6","Srfbp1"
"Stat6","Pcm1"
"Stat6","Mamdc2"
"Stat6","Prkdc"
"Stat6","Fmr1"
"Stat6","Ezh2"
"Stat6","Rps3a"
"Stat6","Myo9b"
"Stat6","Myo9a"
"Stat6","Txndc16"
"Stat6","Gramd4"
"Stat6","Rnls"
"Stat6","Rptor"
"Stat6","Alpk2"
"Stat6","Ppp4r1l"
"Stat6","Rhbdf2"
"Stat6","Xdh"
"Stat6","Metap1"
"Stat6","C330007P06Rik"
"Stat6","Sgms1"
"Stat6","Gpr132"
"Stat6","Vdac2"
"Stat6","Rrp1"
"Stat6","Rcn2"
"Stat6","Rcn1"
"Stat6","Gba"
"Stat6","Rrp9"
"Stat6","Lrrc33"
"Stat6","Rps15a"
"Stat6","Capn10"
"Stat6","Mttp"
"Stat6","Acbd4"
"Stat6","Ltb"
"Stat6","Gramd1b"
"Stat6","Abcc6"
"Stat6","Pim1"
"Stat6","Lrrc58"
"Stat6","Rpl41"
"Stat6","Dtwd1"
"Stat6","Tmem127"
"Stat6","Lrrc59"
"Stat6","Manba"
"Stat6","Trpv2"
"Stat6","BC031781"
"Stat6","Iqcf1"
"Stat6","Map3k12"
"Stat6","Epsti1"
"Stat6","Etf1"
"Stat6","Pgs1"
"Stat6","Cib1"
"Stat6","Map3k14"
"Stat6","Mrpl45"
"Stat6","Lcorl"
"Stat6","Nudcd3"
"Stat6","Arhgap26"
"Stat6","Il10"
"Stat6","Npas2"
"Stat6","Il16"
"Stat6","Hn1"
"Stat6","4933434E20Rik"
"Stat6","Ppif"
"Stat6","Rnasek"
"Stat6","Ube2e2"
"Stat6","Rnasel"
"Stat6","Il17ra"
"Stat6","Lsmd1"
"Stat6","Zfp523"
"Stat6","Nr6a1"
"Stat6","Sar1b"
"Stat6","Khdrbs1"
"Stat6","3110049J23Rik"
"Stat6","Hmg20a"
"Stat6","Nup153"
"Stat6","BC057170"
"Stat6","D15Ertd621e"
"Stat6","Med13"
"Stat6","Casp9"
"Stat6","Galnt2"
"Stat6","Isy1"
"Stat6","Ubc"
"Stat6","Zc3h12a"
"Stat6","Thoc1"
"Stat6","Tsc1"
"Stat6","1700028P14Rik"
"Stat6","1810032O08Rik"
"Stat6","Ubl5"
"Stat6","Ubl4"
"Stat6","B3galt6"
"Stat6","Raet1b"
"Stat6","Vrk1"
"Stat6","Ubl3"
"Stat6","2900073G15Rik"
"Stat6","Ap4m1"
"Stat6","Hvcn1"
"Stat6","2310044G17Rik"
"Stat6","Smarca2"
"Stat6","Aqp9"
"Stat6","Ywhab"
"Stat6","Fen1"
"Stat6","Nop14"
"Stat6","Cugbp2"
"Stat6","Atg9b"
"Stat6","Snord110"
"Stat6","Lhfpl3"
"Stat6","Chd1"
"Stat6","Chd2"
"Stat6","B930007M17Rik"
"Stat6","Chd7"
"Stat6","Sntb1"
"Stat6","Cwf19l1"
"Stat6","Ccdc88c"
"Stat6","Spopl"
"Stat6","4933439F11Rik"
"Stat6","Ywhag"
"Stat6","Snn"
"Stat6","Ankmy2"
"Stat6","Erg"
"Stat6","B3galt4"
"Stat6","Bnip3"
"Stat6","Nt5dc3"
"Stat6","Faim3"
"Stat6","Ncapg2"
"Stat6","2410131K14Rik"
"Stat6","B3galt5"
"Stat6","Hnrnpk"
"Stat6","Hnrnpl"
"Stat6","Pla1a"
"Stat6","Tmem229b"
"Stat6","2310004N24Rik"
"Stat6","Trip4"
"Stat6","Neto2"
"Stat6","Hnrnpd"
"Stat6","Hnrnpf"
"Stat6","2610101N10Rik"
"Stat6","Dph3"
"Stat6","Lpxn"
"Stat6","9030624J02Rik"
"Stat6","Tbrg3"
"Stat6","Plcxd2"
"Stat6","Ubqln4"
"Stat6","Wdr36"
"Stat6","Pak1ip1"
"Stat6","Gtf2a1"
"Stat6","Gtf2a2"
"Stat6","Isg20"
"Stat6","Gipc1"
"Stat6","Ezr"
"Stat6","Hist1h4b"
"Stat6","Dda1"
"Stat6","Elavl1"
"Stat6","Thrap3"
"Stat6","Elavl3"
"Stat6","Tecpr1"
"Stat6","Tecpr2"
"Stat6","Wdr51b"
"Stat6","Tigit"
"Stat6","Ddit3"
"Stat6","Mdh2"
"Stat6","Mertk"
"Stat6","Amn1"
"Stat6","Pbxip1"
"Stat6","Inpp5e"
"Stat6","Snx17"
"Stat6","Snx16"
"Stat6","Snx14"
"Stat6","Dnajc8"
"Stat6","Ninj2"
"Stat6","Tchp"
"Stat6","Dnajc2"
"Stat6","Snx18"
"Stat6","Gpn3"
"Stat6","Pard3b"
"Stat6","2310030G06Rik"
"Stat6","Col28a1"
"Stat6","1110028C15Rik"
"Stat6","Neb"
"Stat6","Ccdc91"
"Stat6","Osr2"
"Stat6","Cnpy3"
"Stat6","Cnpy2"
"Stat6","Cnpy1"
"Stat6","Tgtp"
"Stat6","Psmb3"
"Stat6","Zpbp2"
"Stat6","Smg5"
"Stat6","Rbm16"
"Stat6","Smg7"
"Stat6","Smg6"
"Stat6","Tnfrsf1b"
"Stat6","Lhx6"
"Stat6","Zfp790"
"Stat6","4932438A13Rik"
"Stat6","C230035I16Rik"
"Stat6","2210015D19Rik"
"Stat6","AI480653"
"Stat6","Trib1"
"Stat6","Edem1"
"Stat6","Zfp58"
"Stat6","Zfp59"
"Stat6","Osgep"
"Stat6","Slmo1"
"Stat6","Dus1l"
"Stat6","Ubtf"
"Stat6","Fndc8"
"Stat6","Prex1"
"Stat6","Mrps27"
"Stat6","Mrps23"
"Stat6","Gtf2b"
"Stat6","Fam38a"
"Stat6","Hist1h2an"
"Stat6","Stk4"
"Stat6","Hist1h2ah"
"Stat6","Lbh"
"Stat6","Hist1h2ae"
"Stat6","Snora65"
"Stat6","Plp2"
"Stat6","Hist1h2af"
"Stat6","Nbas"
"Stat6","Zyx"
"Stat6","Nat10"
"Stat6","Psmg4"
"Stat6","Cpsf4"
"Stat6","Sepw1"
"Stat6","Rnu11"
"Stat6","Egr2"
"Stat6","Polk"
"Stat6","Egr1"
"Stat6","Ncor2"
"Stat6","Snord7"
"Stat6","Me1"
"Stat6","Plcd3"
"Stat6","1700025K23Rik"
"Stat6","Plcd1"
"Stat6","Hunk"
"Stat6","Snhg1"
"Stat6","Fam193a"
"Stat6","Tnfrsf18"
"Stat6","Hsbp1"
"Stat6","Dcps"
"Stat6","Ndufa7"
"Stat6","Smad7"
"Stat6","Nuf2"
"Stat6","Mfsd5"
"Stat6","Ggnbp2"
"Stat6","Pepd"
"Stat6","Gm7092"
"Stat6","Arhgap30"
"Stat6","Vps52"
"Stat6","Coro1a"
"Stat6","Ptp4a2"
"Stat6","Ereg"
"Stat6","Fam122a"
"Stat6","Usp31"
"Stat6","Srxn1"
"Stat6","Adk"
"Stat6","1700096K18Rik"
"Stat6","Aasdhppt"
"Stat6","5730422E09Rik"
"Stat6","Jmy"
"Stat6","Lrpprc"
"Stat6","9130227C08Rik"
"Stat6","Rabepk"
"Stat6","Sgta"
"Stat6","Rnf149"
"Stat6","Slc25a37"
"Stat6","Slc25a36"
"Stat6","Slc25a30"
"Stat6","Slc25a33"
"Stat6","Slc25a32"
"Stat6","Usp37"
"Stat6","Rnf145"
"Stat6","Slc25a38"
"Stat6","Rnf146"
"Stat6","Tspan18"
"Stat6","Nfatc1"
"Stat6","Nfatc2"
"Stat6","Slco3a1"
"Stat6","Tnr"
"Stat6","2310004I24Rik"
"Stat6","Chmp4b"
"Stat6","Insl6"
"Stat6","Tspan14"
"Stat6","Celsr2"
"Stat6","Celsr1"
"Stat6","Nrbf2"
"Stat6","Moxd1"
"Stat6","Tnf"
"Stat6","Tfpi"
"Stat6","Folr4"
"Stat6","Tbc1d13"
"Stat6","Slc35e3"
"Stat6","Tbc1d16"
"Stat6","Tbc1d17"
"Stat6","Pitpnc1"
"Stat6","Tbc1d15"
"Stat6","Ccnl1"
"Stat6","Ankrd6"
"Stat6","Fam102a"
"Stat6","Rab3gap2"
"Stat6","Rps27l"
"Stat6","Rrn3"
"Stat6","A930015D03Rik"
"Stat6","Xpo6"
"Stat6","A830007P12Rik"
"Stat6","Ubtd1"
"Stat6","Rabep1"
"Stat6","Gpr108"
"Stat6","Wee1"
"Stat6","Gbe1"
"Stat6","A1cf"
"Stat6","Rps27"
"Stat6","Rps24"
"Stat6","Fastkd3"
"Stat6","Rps20"
"Stat6","Pvt1"
"Stat6","6330403A02Rik"
"Stat6","Rps28"
"Stat6","Anapc13"
"Stat6","Dleu2"
"Stat6","Det1"
"Stat6","Lcp2"
"Stat6","Ube2cbp"
"Stat6","Il6st"
"Stat6","B3gat3"
"Stat6","Tube1"
"Stat6","H47"
"Stat6","Slc38a7"
"Stat6","Tmem131"
"Stat6","Pomp"
"Stat6","2400003C14Rik"
"Stat6","Nck2"
"Stat6","Slc38a2"
"Stat6","Snord32a"
"Stat6","Snord37"
"Stat6","Snord34"
"Stat6","Lrrc7"
"Stat6","Snord33"
"Stat6","Nfkbid"
"Stat6","Lrrc3"
"Stat6","Nfkbiz"
"Stat6","Ndufs1"
"Stat6","B230206F22Rik"
"Stat6","Ppp1r15b"
"Stat6","Arhgdib"
"Stat6","Ndufaf3"
"Stat6","Ndufs7"
"Stat6","Lat"
"Stat6","Psenen"
"Stat6","Rapgef1"
"Stat6","Degs1"
"Stat6","Pkm2"
